"Normals:0","Normals:1","Normals:2","VELOCITY_1","VELOCITY_2","VELOCITY_3","VELOCITY_4","VELOCITY_5","VELOCITY_6","VELOCITY_7","VELOCITY_8","VELOCITY_9","VELOCITY_10","VELOCITY_11","VELOCITY_12","VELOCITY_13","VELOCITY_14","VELOCITY_15","VELOCITY_16","VELOCITY_17","VELOCITY_18","VELOCITY_19","VELOCITY_20","VELOCITY_21","CP_1","CP_2","CP_3","CP_4","CP_5","CP_6","CP_7","CP_8","CP_9","CP_10","CP_11","CP_12","CP_13","CP_14","CP_15","CP_16","CP_17","CP_18","CP_19","CP_20","CP_21","DIPOLE_1","DIPOLE_2","DIPOLE_3","DIPOLE_4","DIPOLE_5","DIPOLE_6","DIPOLE_7","DIPOLE_8","DIPOLE_9","DIPOLE_10","DIPOLE_11","DIPOLE_12","DIPOLE_13","DIPOLE_14","DIPOLE_15","DIPOLE_16","DIPOLE_17","DIPOLE_18","DIPOLE_19","DIPOLE_20","DIPOLE_21","SOURCE_1","SOURCE_2","SOURCE_3","SOURCE_4","SOURCE_5","SOURCE_6","SOURCE_7","SOURCE_8","SOURCE_9","SOURCE_10","SOURCE_11","SOURCE_12","SOURCE_13","SOURCE_14","SOURCE_15","SOURCE_16","SOURCE_17","SOURCE_18","SOURCE_19","SOURCE_20","SOURCE_21","Points:0","Points:1","Points:2"
0.14375,0,0,4.7413,4.7549,4.7672,4.7782,4.7873,4.7952,4.8016,4.8065,4.81,4.812,4.8125,4.8116,4.8092,4.8054,4.8001,4.7932,4.785,4.7753,4.7642,4.7517,4.7375,0.33909,0.34681,0.35443,0.36093,0.3666,0.37118,0.37507,0.37817,0.38035,0.3817,0.38213,0.38171,0.38045,0.37827,0.37512,0.37134,0.36672,0.3611,0.35401,0.34677,0.33903,-0.20417,-0.20477,-0.2053,-0.20577,-0.20618,-0.20653,-0.20681,-0.20703,-0.20719,-0.20728,-0.20731,-0.20728,-0.20719,-0.20703,-0.20681,-0.20652,-0.20618,-0.20577,-0.20529,-0.20476,-0.20416,0.86671,0.86925,0.87152,0.87352,0.87526,0.87673,0.87794,0.87888,0.87955,0.87995,0.88008,0.87995,0.87955,0.87888,0.87794,0.87673,0.87526,0.87352,0.87152,0.86925,0.86671,1,0,1.6653e-17
0.14356,0,-0.98964,3.8357,3.9468,4.0625,4.1752,4.2861,4.3934,4.5008,4.6076,4.7134,4.8181,4.9178,5.02,5.118,5.2161,5.3143,5.4073,5.4985,5.5902,5.685,5.7719,5.8552,0.5976,0.57603,0.5528,0.52937,0.5055,0.48166,0.45706,0.43189,0.40621,0.38008,0.35453,0.32765,0.3012,0.27408,0.24628,0.21933,0.19233,0.16458,0.13523,0.10777,0.080932,-1.7228,-1.573,-1.4227,-1.2719,-1.1208,-0.96934,-0.81759,-0.66558,-0.51336,-0.361,-0.20853,-0.055967,0.096576,0.24911,0.4016,0.5539,0.70606,0.858,1.0097,1.1611,1.3121,1.9177,1.816,1.7136,1.6108,1.5075,1.4037,1.2994,1.1948,1.0899,0.98454,0.87893,0.77305,0.66694,0.56062,0.45413,0.34751,0.24077,0.13397,0.027123,-0.079732,-0.18656,0.99897,0,-0.00014922
0.143,0,-0.98972,4.667,4.7184,4.7692,4.8178,4.8653,4.9111,4.9555,4.9983,5.0397,5.0797,5.1178,5.1544,5.1896,5.2231,5.2551,5.2856,5.3141,5.3415,5.3673,5.3913,5.4133,0.41762,0.40487,0.39217,0.37986,0.36772,0.35588,0.3443,0.33301,0.32203,0.31131,0.30102,0.29103,0.28139,0.27211,0.2632,0.25467,0.24661,0.23885,0.23147,0.22457,0.21821,-1.7269,-1.577,-1.4266,-1.2758,-1.1246,-0.97306,-0.82123,-0.66912,-0.51682,-0.36438,-0.21182,-0.059169,0.093464,0.24609,0.39867,0.55106,0.70331,0.85535,1.0072,1.1586,1.3097,1.9144,1.8126,1.7103,1.6074,1.5041,1.4003,1.2961,1.1914,1.0864,0.98112,0.8755,0.76962,0.66349,0.55717,0.45068,0.34405,0.23731,0.13051,0.023658,-0.083196,-0.19003,0.9959,0,-0.00059507
0.14208,0,-0.98986,5.0247,5.0586,5.0912,5.122,5.1514,5.1792,5.2054,5.23,5.253,5.2744,5.2942,5.3123,5.3289,5.3438,5.3571,5.3689,5.3789,5.3874,5.3942,5.3994,5.4029,0.32597,0.31689,0.30808,0.29974,0.29172,0.28409,0.27687,0.27004,0.26365,0.25764,0.25209,0.24699,0.24229,0.23807,0.2343,0.23095,0.22809,0.22567,0.22372,0.22222,0.22124,-1.7316,-1.5817,-1.4313,-1.2804,-1.1292,-0.97762,-0.82576,-0.67364,-0.5213,-0.36883,-0.21624,-0.063554,0.089114,0.24178,0.39439,0.54682,0.69912,0.8512,1.003,1.1545,1.3057,1.909,1.8072,1.7048,1.6019,1.4986,1.3947,1.2905,1.1858,1.0808,0.9755,0.86986,0.76396,0.65783,0.5515,0.445,0.33836,0.23162,0.12481,0.017961,-0.088893,-0.19572,0.99078,0,-0.0013322
0.14081,0,-0.99004,5.2614,5.2866,5.3102,5.3321,5.3525,5.3713,5.3884,5.4038,5.4176,5.4298,5.4403,5.4491,5.4563,5.4618,5.4656,5.4679,5.4684,5.4673,5.4645,5.4601,5.454,0.26123,0.25416,0.24749,0.24128,0.23549,0.23014,0.22524,0.22081,0.21684,0.21333,0.21029,0.20776,0.20566,0.20408,0.20299,0.20233,0.20219,0.20252,0.20336,0.20463,0.20642,-1.7362,-1.5864,-1.436,-1.2852,-1.134,-0.98247,-0.83064,-0.67854,-0.52624,-0.37379,-0.22122,-0.068565,0.084082,0.23672,0.38932,0.54173,0.69401,0.84607,0.99791,1.1494,1.3005,1.9016,1.7997,1.6973,1.5944,1.491,1.3871,1.2828,1.1782,1.0731,0.96776,0.8621,0.75618,0.65004,0.54369,0.43718,0.33053,0.22379,0.11697,0.010121,-0.096731,-0.20355,0.98365,0,-0.0023519
0.13921,0,-0.99026,5.4464,5.4656,5.4832,5.4991,5.5133,5.5259,5.5367,5.5459,5.5534,5.5592,5.5633,5.5656,5.5664,5.5654,5.5626,5.5583,5.5522,5.5445,5.535,5.5239,5.5111,0.20846,0.20288,0.19775,0.19312,0.18895,0.18526,0.18206,0.17936,0.17716,0.17544,0.17423,0.17355,0.17333,0.17364,0.17447,0.17575,0.17756,0.17986,0.18268,0.18594,0.18971,-1.7404,-1.5906,-1.4404,-1.2896,-1.1386,-0.98714,-0.83541,-0.6834,-0.5312,-0.37884,-0.22637,-0.073801,0.078757,0.23131,0.38382,0.53615,0.68834,0.84033,0.99209,1.1435,1.2946,1.8922,1.7903,1.6878,1.5848,1.4814,1.3775,1.2732,1.1685,1.0634,0.95801,0.85233,0.74639,0.64022,0.53386,0.42733,0.32068,0.21392,0.1071,0.00025254,-0.1066,-0.21342,0.97453,0,-0.0036422
0.13731,0,-0.99053,5.6028,5.6172,5.6299,5.6409,5.6501,5.6577,5.6635,5.6676,5.67,5.6706,5.6696,5.6667,5.6622,5.6559,5.6479,5.6382,5.6268,5.6137,5.5988,5.5823,5.5641,0.16241,0.1581,0.15429,0.15102,0.14823,0.14595,0.1442,0.14297,0.14227,0.14207,0.1424,0.14328,0.14464,0.14655,0.14898,0.15188,0.15533,0.15926,0.16373,0.16866,0.17407,-1.7436,-1.5941,-1.444,-1.2934,-1.1425,-0.99126,-0.83971,-0.68788,-0.53584,-0.38366,-0.23135,-0.078952,0.073442,0.22583,0.37818,0.53035,0.68239,0.83421,0.98581,1.1371,1.288,1.881,1.779,1.6765,1.5735,1.47,1.366,1.2617,1.1569,1.0518,0.94641,0.84069,0.73473,0.62854,0.52215,0.41561,0.30894,0.20218,0.095357,-0.011496,-0.11835,-0.22516,0.96346,0,-0.0051884
0.13514,0,-0.99083,5.7409,5.7511,5.7595,5.7661,5.771,5.7741,5.7755,5.7751,5.773,5.7691,5.7634,5.7559,5.7468,5.7358,5.7231,5.7088,5.6926,5.6748,5.6551,5.6338,5.6107,0.12064,0.11752,0.11494,0.11293,0.11143,0.11046,0.11004,0.11017,0.11085,0.11205,0.11379,0.1161,0.1189,0.12226,0.12616,0.13054,0.13546,0.14088,0.14683,0.15325,0.16016,-1.7456,-1.5963,-1.4465,-1.2962,-1.1455,-0.99453,-0.84324,-0.69167,-0.53989,-0.38796,-0.2359,-0.083759,0.068384,0.22052,0.37262,0.52455,0.67634,0.82792,0.97928,1.1303,1.281,1.8682,1.7661,1.6636,1.5605,1.4569,1.3529,1.2485,1.1437,1.0386,0.9331,0.82736,0.72136,0.61514,0.50874,0.40218,0.2955,0.18873,0.081897,-0.024957,-0.1318,-0.23861,0.95048,0,-0.0069732
0.13271,0,-0.99115,5.8665,5.8726,5.8771,5.8796,5.8804,5.8794,5.8767,5.8721,5.8657,5.8576,5.8477,5.8359,5.8225,5.8072,5.7901,5.7714,5.7508,5.7285,5.7044,5.6787,5.6512,0.081775,0.079848,0.078472,0.077682,0.077431,0.077741,0.078609,0.080052,0.082051,0.084598,0.0877,0.091368,0.095562,0.1003,0.10559,0.11138,0.11769,0.12452,0.13189,0.1397,0.14801,-1.746,-1.597,-1.4475,-1.2976,-1.1473,-0.99668,-0.84573,-0.69451,-0.54309,-0.39151,-0.2398,-0.088011,0.063785,0.21558,0.36733,0.51891,0.67036,0.82161,0.97263,1.1233,1.2737,1.8539,1.7518,1.6491,1.546,1.4423,1.3383,1.2338,1.129,1.0238,0.91827,0.81249,0.70646,0.60021,0.49379,0.38721,0.28051,0.17373,0.066894,-0.039962,-0.1468,-0.2536,0.93566,0,-0.0089776
0.13006,0,-0.99151,5.983,5.9854,5.9859,5.9846,5.9815,5.9765,5.9698,5.9612,5.9508,5.9386,5.9245,5.9087,5.8911,5.8716,5.8503,5.8274,5.8027,5.7761,5.7477,5.7178,5.686,0.044938,0.044193,0.044032,0.044463,0.045466,0.047041,0.049197,0.051941,0.055257,0.05913,0.063569,0.068585,0.074132,0.080234,0.086891,0.094037,0.10172,0.10992,0.11865,0.12782,0.13749,-1.7444,-1.5959,-1.4469,-1.2975,-1.1476,-0.99745,-0.84696,-0.6962,-0.54523,-0.39411,-0.24286,-0.091526,0.059816,0.21116,0.36245,0.51359,0.66459,0.81539,0.96596,1.1162,1.2661,1.8383,1.7361,1.6334,1.5301,1.4264,1.3223,1.2178,1.1129,1.0076,0.90208,0.79626,0.69019,0.58392,0.47746,0.37086,0.26415,0.15736,0.050521,-0.056335,-0.16317,-0.26996,0.91904,0,-0.01118
0.12721,0,-0.99188,6.0929,6.0915,6.0882,6.0831,6.0761,6.0673,6.0566,6.0441,6.0297,6.0135,5.9955,5.9756,5.9539,5.9304,5.905,5.878,5.8491,5.8184,5.7859,5.7518,5.7158,0.0095448,0.010008,0.011077,0.012761,0.01503,0.017886,0.021344,0.025396,0.030035,0.03524,0.041017,0.047379,0.054274,0.061732,0.069744,0.078246,0.087289,0.096839,0.10691,0.11742,0.12843,-1.7408,-1.5928,-1.4444,-1.2955,-1.1463,-0.99664,-0.84673,-0.69654,-0.54614,-0.3956,-0.24492,-0.09415,0.056623,0.20739,0.35812,0.50869,0.65913,0.80937,0.95938,1.1091,1.2584,1.8215,1.7192,1.6164,1.5131,1.4093,1.3051,1.2005,1.0956,0.99028,0.88469,0.77882,0.67272,0.56641,0.45993,0.35331,0.24659,0.13978,0.032939,-0.073916,-0.18075,-0.28753,0.90071,0,-0.01356
0.12419,0,-0.99226,6.1977,6.1926,6.1855,6.1765,6.1657,6.153,6.1385,6.122,6.1037,6.0835,6.0615,6.0376,6.0119,5.9844,5.955,5.9239,5.8909,5.8561,5.8195,5.7812,5.7411,-0.024811,-0.023099,-0.020764,-0.017797,-0.014232,-0.010064,-0.0052841,0.00010489,0.006084,0.012641,0.019773,0.027493,0.035751,0.044573,0.053944,0.06381,0.074208,0.085104,0.096511,0.10837,0.12069,-1.7348,-1.5875,-1.4398,-1.2916,-1.143,-0.99407,-0.84485,-0.69536,-0.54566,-0.39581,-0.24582,-0.095752,0.054328,0.20441,0.35444,0.50432,0.65407,0.80361,0.95293,1.1019,1.2506,1.8037,1.7013,1.5984,1.495,1.3912,1.2869,1.1822,1.0772,0.97188,0.86623,0.76032,0.65418,0.54784,0.44134,0.3347,0.22795,0.12114,0.014293,-0.09256,-0.19939,-0.30615,0.88072,0,-0.016093
0.12101,0,-0.99265,6.2987,6.2897,6.2789,6.2661,6.2514,6.2348,6.2164,6.1959,6.1737,6.1495,6.1235,6.0956,6.0659,6.0343,6.0008,5.9656,5.9285,5.8896,5.8489,5.8065,5.7622,-0.058465,-0.055457,-0.05181,-0.04752,-0.042613,-0.03709,-0.030949,-0.024187,-0.016832,-0.008892,-0.00037162,0.0087324,0.01838,0.028586,0.039339,0.050583,0.06235,0.074606,0.087365,0.10056,0.1142,-1.7262,-1.5797,-1.4328,-1.2854,-1.1377,-0.98958,-0.84118,-0.69252,-0.54364,-0.39462,-0.24546,-0.09622,0.053032,0.20228,0.35149,0.50054,0.64947,0.79819,0.94669,1.0949,1.2427,1.785,1.6825,1.5795,1.476,1.3721,1.2677,1.163,1.0579,0.95252,0.84683,0.74087,0.63469,0.52832,0.42179,0.31513,0.20837,0.10155,-0.0053036,-0.11215,-0.21897,-0.32572,0.85917,0,-0.018755
0.11769,0,-0.99305,6.3969,6.3841,6.3694,6.3527,6.3341,6.3136,6.2911,6.2667,6.2405,6.2123,6.1822,6.1502,6.1164,6.0807,6.0431,6.0037,5.9625,5.9195,5.8746,5.828,5.7796,-0.091736,-0.087371,-0.082358,-0.076684,-0.070383,-0.063455,-0.055903,-0.047725,-0.038948,-0.029585,-0.019638,-0.0091092,0.0019606,0.013583,0.025746,0.038394,0.051555,0.065197,0.079324,0.093872,0.10886,-1.7148,-1.5693,-1.4234,-1.2769,-1.1302,-0.98303,-0.83559,-0.68789,-0.53998,-0.39193,-0.24374,-0.095466,0.052817,0.2011,0.34933,0.49742,0.64538,0.79313,0.94066,1.0879,1.2348,1.7654,1.6628,1.5597,1.4561,1.3521,1.2477,1.1429,1.0378,0.9323,0.82655,0.72055,0.61433,0.50793,0.40137,0.29468,0.18791,0.081081,-0.025773,-0.13262,-0.23943,-0.34616,0.83615,0,-0.021524
0.11423,0,-0.99345,6.4933,6.4766,6.4579,6.4372,6.4146,6.3901,6.3636,6.3351,6.3047,6.2724,6.2382,6.2021,6.1641,6.1242,6.0824,6.0389,5.9934,5.9462,5.897,5.8462,5.7936,-0.12488,-0.11909,-0.11264,-0.10552,-0.097767,-0.089374,-0.080354,-0.070709,-0.060456,-0.049619,-0.0382,-0.0262,-0.013666,-0.00058743,0.013022,0.02711,0.041698,0.056752,0.072273,0.088203,0.10455,-1.7006,-1.5562,-1.4113,-1.266,-1.1203,-0.97428,-0.82796,-0.68137,-0.53458,-0.38764,-0.24056,-0.093412,0.053753,0.20091,0.34803,0.495,0.64184,0.78848,0.93489,1.081,1.2268,1.7449,1.6423,1.5391,1.4354,1.3313,1.2268,1.122,1.0167,0.91123,0.80543,0.69938,0.59312,0.48668,0.3801,0.27339,0.16661,0.059769,-0.047086,-0.15393,-0.26072,-0.36744,0.81174,0,-0.024374
0.11063,0,-0.99386,6.5887,6.5679,6.5452,6.5204,6.4937,6.465,6.4343,6.4017,6.3671,6.3305,6.2921,6.2517,6.2094,6.1653,6.1192,6.0713,6.0215,5.97,5.9165,5.8613,5.8043,-0.15815,-0.15087,-0.1429,-0.13426,-0.12498,-0.11506,-0.1045,-0.093317,-0.081528,-0.069155,-0.056204,-0.042682,-0.028631,-0.014044,0.0010596,0.016632,0.032685,0.04919,0.066141,0.083482,0.10122,-1.6833,-1.5401,-1.3965,-1.2524,-1.108,-0.96325,-0.81819,-0.67287,-0.52734,-0.38167,-0.23587,-0.089996,0.055893,0.20178,0.34761,0.49331,0.63887,0.78423,0.92937,1.0742,1.2187,1.7237,1.6209,1.5176,1.4139,1.3097,1.2051,1.1002,0.99488,0.8893,0.78344,0.67735,0.57105,0.46458,0.35797,0.25124,0.14444,0.0376,-0.069255,-0.17609,-0.28287,-0.38956,0.78606,0,-0.027281
0.10688,0,-0.99427,6.6838,6.6589,6.6319,6.6029,6.572,6.539,6.504,6.467,6.4281,6.3872,6.3444,6.2996,6.253,6.2044,6.1538,6.1015,6.0473,5.9913,5.9334,5.8737,5.8122,-0.19184,-0.18296,-0.1734,-0.16316,-0.15227,-0.14073,-0.12856,-0.11576,-0.10237,-0.088387,-0.073838,-0.058728,-0.043097,-0.026944,-0.010288,0.0068195,0.024389,0.042393,0.060815,0.079608,0.098772,-1.6628,-1.5211,-1.3788,-1.2362,-1.0932,-0.94982,-0.80619,-0.6623,-0.51821,-0.37397,-0.22961,-0.085168,0.059282,0.20372,0.34812,0.49237,0.63649,0.78042,0.92412,1.0675,1.2106,1.7015,1.5986,1.4952,1.3914,1.2871,1.1824,1.0774,0.97208,0.86643,0.76053,0.65439,0.54805,0.44154,0.3349,0.22816,0.12135,0.0145,-0.092354,-0.19918,-0.30594,-0.41261,0.7592,0,-0.030221
0.10296,0,-0.99468,6.7793,6.75,6.7187,6.6853,6.6499,6.6125,6.5731,6.5317,6.4882,6.4429,6.3955,6.3462,6.2949,6.2418,6.1867,6.1298,6.0709,6.0103,5.9478,5.8835,5.8174,-0.22613,-0.21557,-0.20431,-0.19237,-0.17978,-0.16654,-0.15267,-0.13818,-0.12309,-0.10743,-0.091203,-0.074431,-0.057152,-0.039368,-0.021098,-0.002394,0.01675,0.036303,0.056249,0.076539,0.09717,-1.6391,-1.4989,-1.3582,-1.2171,-1.0757,-0.93394,-0.79189,-0.6496,-0.5071,-0.36447,-0.22171,-0.078884,0.063956,0.20679,0.34957,0.49221,0.63472,0.77703,0.91912,1.0609,1.2024,1.6783,1.5753,1.4718,1.3678,1.2635,1.1587,1.0536,0.94822,0.84251,0.73655,0.63036,0.52398,0.41744,0.31078,0.20401,0.097192,-0.0096611,-0.11651,-0.22332,-0.33007,-0.43672,0.73127,0,-0.033169
0.09883,0,-0.9951,6.8757,6.8419,6.8061,6.7682,6.7282,6.6862,6.6421,6.596,6.5479,6.4978,6.4457,6.3917,6.3357,6.2778,6.2179,6.1562,6.0926,6.0272,5.9599,5.8908,5.8199,-0.26126,-0.2489,-0.23585,-0.2221,-0.2077,-0.19266,-0.17699,-0.1607,-0.14383,-0.12639,-0.10841,-0.089894,-0.070886,-0.051393,-0.031436,-0.011068,0.0097153,0.030879,0.052406,0.074248,0.096396,-1.6119,-1.4735,-1.3345,-1.1952,-1.0555,-0.91552,-0.77524,-0.63472,-0.494,-0.35314,-0.21216,-0.071118,0.069937,0.21098,0.35197,0.49282,0.63354,0.77406,0.91436,1.0544,1.1941,1.6538,1.5507,1.4471,1.3431,1.2386,1.1338,1.0286,0.92311,0.81734,0.71132,0.60508,0.49866,0.39209,0.2854,0.17862,0.071787,-0.035068,-0.14191,-0.24871,-0.35544,-0.46206,0.70239,0,-0.036099
0.094457,0,-0.99553,6.9738,6.9354,6.8948,6.852,6.8073,6.7604,6.7115,6.6605,6.6075,6.5525,6.4955,6.4365,6.3756,6.3127,6.2479,6.1812,6.1126,6.0421,5.9698,5.8957,5.8198,-0.29753,-0.28324,-0.26826,-0.25258,-0.23626,-0.21929,-0.20171,-0.18352,-0.16476,-0.14544,-0.1256,-0.10524,-0.084413,-0.063121,-0.041393,-0.019281,0.0032177,0.026065,0.04924,0.072696,0.096419,-1.5813,-1.4448,-1.3078,-1.1704,-1.0326,-0.89453,-0.75619,-0.61761,-0.47884,-0.33994,-0.20093,-0.061848,0.07724,0.21631,0.35533,0.49421,0.63296,0.77151,0.90983,1.0479,1.1856,1.6279,1.5247,1.4209,1.3168,1.2122,1.1073,1.0021,0.89651,0.79067,0.68459,0.57831,0.47185,0.36524,0.25853,0.15173,0.044889,-0.061966,-0.1688,-0.27559,-0.38229,-0.48887,0.67268,0,-0.038986
0.089792,0,-0.99596,7.0742,7.0308,6.9852,6.9374,6.8876,6.8357,6.7817,6.7256,6.6674,6.6073,6.5451,6.4809,6.4148,6.3467,6.2766,6.2047,6.1309,6.0552,5.9776,5.8983,5.8171,-0.33514,-0.31879,-0.30173,-0.28399,-0.26561,-0.24659,-0.22697,-0.20675,-0.18597,-0.16467,-0.14285,-0.12054,-0.097789,-0.074599,-0.051006,-0.027059,-0.0027593,0.02185,0.046749,0.071889,0.097252,-1.5472,-1.4127,-1.2778,-1.1425,-1.0069,-0.87092,-0.7347,-0.59825,-0.46162,-0.32486,-0.18799,-0.051065,0.08587,0.22279,0.35965,0.49637,0.63296,0.76935,0.90551,1.0414,1.177,1.6002,1.4969,1.393,1.2888,1.1841,1.0791,0.97376,0.86812,0.76222,0.65608,0.54975,0.44324,0.3366,0.22986,0.12305,0.016205,-0.090648,-0.19747,-0.30424,-0.41091,-0.51746,0.64226,0,-0.041803
0.084777,0,-0.9964,7.1773,7.1286,7.0778,7.0247,6.9696,6.9123,6.8529,6.7915,6.7279,6.6623,6.5947,6.5251,6.4535,6.3799,6.3043,6.2269,6.1475,6.0663,5.9832,5.8984,5.8117,-0.37435,-0.35576,-0.33648,-0.31651,-0.29592,-0.2747,-0.25289,-0.23051,-0.20758,-0.18415,-0.16023,-0.13586,-0.11106,-0.085863,-0.060295,-0.034411,-0.0082156,0.018247,0.044955,0.071857,0.098935,-1.5095,-1.3773,-1.2447,-1.1117,-0.97832,-0.84467,-0.71076,-0.57663,-0.44232,-0.30789,-0.17336,-0.03877,0.095823,0.23039,0.36491,0.49928,0.63351,0.76755,0.90137,1.0349,1.1681,1.5705,1.467,1.363,1.2586,1.1539,1.0488,0.94332,0.8376,0.73163,0.62543,0.51904,0.4125,0.30583,0.19906,0.092239,-0.014614,-0.12146,-0.22827,-0.33502,-0.44166,-0.54816,0.61126,0,-0.044522
0.07935,0,-0.99684,7.2837,7.2295,7.173,7.1144,7.0536,6.9907,6.9256,6.8585,6.7892,6.7179,6.6445,6.5691,6.4917,6.4123,6.3309,6.2477,6.1625,6.0755,5.9866,5.8959,5.8033,-0.4154,-0.39439,-0.3727,-0.35034,-0.32736,-0.30378,-0.27962,-0.25491,-0.22968,-0.20398,-0.17782,-0.15123,-0.12426,-0.096927,-0.069265,-0.04133,-0.013132,0.015286,0.043899,0.07265,0.10152,-1.4683,-1.3385,-1.2084,-1.0778,-0.94693,-0.81577,-0.68436,-0.55274,-0.42095,-0.28904,-0.15703,-0.024977,0.10708,0.23911,0.37108,0.50291,0.6346,0.76609,0.89736,1.0283,1.159,1.5382,1.4346,1.3305,1.226,1.1211,1.0159,0.91036,0.80456,0.69851,0.59225,0.48581,0.37923,0.27252,0.16573,0.058898,-0.047957,-0.1548,-0.26159,-0.3683,-0.47491,-0.58136,0.5798,0,-0.047116
0.073438,0,-0.99729,7.3938,7.3337,7.2713,7.2068,7.14,7.0711,7,6.9267,6.8514,6.774,6.6945,6.613,6.5294,6.4439,6.3564,6.267,6.1756,6.0824,5.9873,5.8904,5.7917,-0.45853,-0.43489,-0.41059,-0.38563,-0.36007,-0.33393,-0.30724,-0.28002,-0.25233,-0.22418,-0.19561,-0.16666,-0.13737,-0.10776,-0.077875,-0.047765,-0.017444,0.013041,0.043661,0.074362,0.10512,-1.4235,-1.2964,-1.1688,-1.0409,-0.91273,-0.78425,-0.65553,-0.52661,-0.39752,-0.26833,-0.13904,-0.0097133,0.11961,0.24891,0.37814,0.50723,0.63617,0.76493,0.89345,1.0217,1.1496,1.5031,1.3993,1.295,1.1904,1.0854,0.98007,0.87445,0.76856,0.66244,0.55612,0.44962,0.34299,0.23626,0.12945,0.022602,-0.084252,-0.19108,-0.29785,-0.40453,-0.51108,-0.61748,0.54801,0,-0.049556
0.066968,0,-0.99775,7.5081,7.4417,7.3731,7.3021,7.229,7.1536,7.0761,6.9964,6.9146,6.8307,6.7447,6.6566,6.5666,6.4745,6.3804,6.2844,6.1865,6.0867,5.985,5.8816,5.7763,-0.50397,-0.47748,-0.45033,-0.42255,-0.39419,-0.36527,-0.33583,-0.30591,-0.27554,-0.24476,-0.21361,-0.18212,-0.15034,-0.1183,-0.086038,-0.053607,-0.021031,0.011645,0.044385,0.077142,0.10988,-1.3751,-1.2508,-1.1261,-1.0011,-0.87573,-0.75012,-0.62429,-0.49826,-0.37208,-0.2458,-0.11943,0.0069743,0.13337,0.25973,0.38603,0.51218,0.63818,0.764,0.88958,1.0149,1.1399,1.4645,1.3606,1.2562,1.1514,1.0463,0.94086,0.83513,0.72915,0.62295,0.51656,0.41001,0.30334,0.19657,0.089745,-0.017108,-0.12396,-0.23077,-0.33751,-0.44414,-0.55064,-0.65698,0.51603,0,-0.051812
0.05986,0,-0.9982,7.6271,7.554,7.4785,7.4008,7.3208,7.2386,7.1542,7.0676,6.9789,6.888,6.7951,6.7,6.6029,6.5038,6.4027,6.2997,6.1948,6.088,5.9793,5.8688,5.7565,-0.55202,-0.52239,-0.49213,-0.46126,-0.42984,-0.39791,-0.36549,-0.33263,-0.29936,-0.26574,-0.2318,-0.19758,-0.16313,-0.12847,-0.093663,-0.058755,-0.023776,0.011228,0.046221,0.081142,0.11597,-1.3232,-1.2019,-1.0803,-0.95828,-0.836,-0.71346,-0.59071,-0.46777,-0.34469,-0.22152,-0.098263,0.02502,0.14829,0.27152,0.39468,0.51769,0.64056,0.76323,0.88568,1.0078,1.1297,1.4222,1.318,1.2135,1.1086,1.0033,0.89774,0.79191,0.68584,0.57955,0.47309,0.36649,0.25978,0.15298,0.046141,-0.060714,-0.16755,-0.27434,-0.38104,-0.48762,-0.59406,-0.70032,0.48397,0,-0.053854
0.052031,0,-0.99864,7.7512,7.6708,7.5881,7.503,7.4157,7.3262,7.2344,7.1403,7.0442,6.9458,6.8454,6.7429,6.6383,6.5317,6.4231,6.3125,6.2001,6.0857,5.9695,5.8514,5.7316,-0.60292,-0.56984,-0.53616,-0.50191,-0.46715,-0.43192,-0.39625,-0.36019,-0.32379,-0.28709,-0.25012,-0.21295,-0.17561,-0.13815,-0.10061,-0.063059,-0.025513,0.011969,0.049349,0.086565,0.12359,-1.2679,-1.1499,-1.0314,-0.91265,-0.79362,-0.67435,-0.55487,-0.43522,-0.31543,-0.19556,-0.075621,0.044343,0.16429,0.28419,0.40401,0.52369,0.64322,0.76255,0.88166,1.0005,1.119,1.3754,1.2711,1.1664,1.0613,0.95591,0.85022,0.74428,0.63811,0.53174,0.42521,0.31855,0.2118,0.10498,-0.0018697,-0.10872,-0.21554,-0.32229,-0.42894,-0.53546,-0.64182,-0.74799,0.45199,0,-0.055652
0.043394,0,-0.99905,7.8807,7.7925,7.7019,7.609,7.5138,7.4163,7.3165,7.2145,7.1103,7.0039,6.8954,6.7848,6.6722,6.5575,6.4408,6.3221,6.2015,6.0791,5.9547,5.8286,5.7007,-0.65694,-0.62005,-0.5826,-0.54463,-0.50621,-0.46736,-0.42814,-0.38859,-0.34876,-0.30871,-0.26847,-0.2281,-0.18765,-0.14716,-0.10669,-0.06629,-0.026004,0.01412,0.054034,0.093677,0.13302,-1.2094,-1.0947,-0.97963,-0.8643,-0.74871,-0.63289,-0.51688,-0.40071,-0.28442,-0.16805,-0.051612,0.064835,0.18126,0.29763,0.41392,0.53007,0.64606,0.76185,0.87742,0.99271,1.1077,1.3238,1.2193,1.1144,1.0091,0.90358,0.79776,0.6917,0.58543,0.47898,0.37239,0.26568,0.15889,0.052048,-0.054806,-0.16164,-0.26843,-0.37514,-0.48173,-0.58818,-0.69444,-0.8005,0.4202,0,-0.057178
