"Normals:0","Normals:1","Normals:2","VELOCITY_1","VELOCITY_2","VELOCITY_3","VELOCITY_4","VELOCITY_5","VELOCITY_6","VELOCITY_7","VELOCITY_8","VELOCITY_9","VELOCITY_10","VELOCITY_11","VELOCITY_12","VELOCITY_13","VELOCITY_14","VELOCITY_15","VELOCITY_16","VELOCITY_17","VELOCITY_18","VELOCITY_19","VELOCITY_20","VELOCITY_21","CP_1","CP_2","CP_3","CP_4","CP_5","CP_6","CP_7","CP_8","CP_9","CP_10","CP_11","CP_12","CP_13","CP_14","CP_15","CP_16","CP_17","CP_18","CP_19","CP_20","CP_21","DIPOLE_1","DIPOLE_2","DIPOLE_3","DIPOLE_4","DIPOLE_5","DIPOLE_6","DIPOLE_7","DIPOLE_8","DIPOLE_9","DIPOLE_10","DIPOLE_11","DIPOLE_12","DIPOLE_13","DIPOLE_14","DIPOLE_15","DIPOLE_16","DIPOLE_17","DIPOLE_18","DIPOLE_19","DIPOLE_20","DIPOLE_21","SOURCE_1","SOURCE_2","SOURCE_3","SOURCE_4","SOURCE_5","SOURCE_6","SOURCE_7","SOURCE_8","SOURCE_9","SOURCE_10","SOURCE_11","SOURCE_12","SOURCE_13","SOURCE_14","SOURCE_15","SOURCE_16","SOURCE_17","SOURCE_18","SOURCE_19","SOURCE_20","SOURCE_21","Points:0","Points:1","Points:2"
-0.66588,0,-0.73419,11.06,10.48,9.8996,9.3184,8.7365,8.1539,7.5708,6.987,6.4027,5.8179,5.2327,4.6471,4.0611,3.4748,2.8882,2.3014,1.7145,1.189,1.271,1.3533,1.4354,-2.2644,-1.9306,-1.6146,-1.3165,-1.0366,-0.77474,-0.53114,-0.30584,-0.098912,0.089594,0.2596,0.41108,0.54396,0.65823,0.75383,0.83074,0.88893,0.9284,0.94912,0.95109,0.93431,0.20069,0.20684,0.21298,0.2191,0.2252,0.23129,0.23736,0.24341,0.24944,0.25545,0.26145,0.26742,0.27338,0.27931,0.28522,0.29111,0.29698,0.30282,0.30865,0.31444,0.32022,-3.6695,-3.7116,-3.7533,-3.7948,-3.836,-3.8769,-3.9175,-3.9578,-3.9977,-4.0374,-4.0768,-4.1159,-4.1546,-4.1931,-4.2312,-4.269,-4.3065,-4.3436,-4.3804,-4.4169,-4.4531,0.004105,0,-0.0073997
-0.86431,0,-0.45452,10.839,10.085,9.3295,8.5737,7.8172,7.0602,6.3027,5.5446,4.7862,4.0273,3.2682,2.5088,1.7493,1.6268,1.7174,1.8078,1.8982,2.0499,2.8091,3.5683,4.3274,-2.1393,-1.7206,-1.3324,-0.97468,-0.64762,-0.35133,-0.085864,0.14868,0.35223,0.52474,0.66612,0.77637,0.85543,0.90328,0.91991,0.90531,0.85949,0.78247,0.67425,0.53491,0.36442,0.23368,0.23689,0.24008,0.24325,0.2464,0.24953,0.25264,0.25574,0.25881,0.26187,0.2649,0.26792,0.27091,0.27388,0.27684,0.27977,0.28268,0.28557,0.28843,0.29128,0.2941,-5.029,-5.0571,-5.0847,-5.112,-5.1388,-5.1653,-5.1914,-5.2171,-5.2423,-5.2672,-5.2917,-5.3158,-5.3395,-5.3627,-5.3856,-5.4081,-5.4301,-5.4517,-5.4729,-5.4937,-5.5141,0.0010273,0,-0.0037545
-0.96455,0,0,8.4917,7.6443,6.7965,5.948,5.099,4.2498,3.4002,2.5504,1.9138,1.9139,1.914,1.9139,1.9138,2.5507,3.4005,4.2501,5.0994,5.9483,6.7967,7.6445,8.4919,-1.0207,-0.65607,-0.32956,-0.041184,0.20891,0.42063,0.59395,0.72881,0.82517,0.883,0.90227,0.88298,0.82515,0.72878,0.5939,0.42056,0.20882,-0.041276,-0.32965,-0.65614,-1.0208,0.26513,0.26533,0.2655,0.26565,0.26578,0.26589,0.26599,0.26606,0.26611,0.26614,0.26615,0.26614,0.26611,0.26606,0.26599,0.26589,0.26578,0.26565,0.2655,0.26533,0.26513,-5.8829,-5.8872,-5.891,-5.8944,-5.8973,-5.8998,-5.9018,-5.9034,-5.9045,-5.9052,-5.9054,-5.9052,-5.9045,-5.9034,-5.9018,-5.8998,-5.8973,-5.8944,-5.891,-5.8872,-5.8829,0,0,0
-0.86431,0,0.45452,4.3272,3.5682,2.8089,2.0496,1.8981,1.8078,1.7173,1.6267,1.7495,2.509,3.2684,4.0275,4.7863,5.5448,6.3029,7.0605,7.8175,8.5739,9.3297,10.085,10.839,0.36447,0.53494,0.67429,0.7825,0.85952,0.90533,0.91991,0.90327,0.85541,0.77634,0.66609,0.52469,0.35219,0.14862,-0.085945,-0.35141,-0.64772,-0.97479,-1.3325,-1.7207,-2.1394,0.2941,0.29128,0.28843,0.28557,0.28268,0.27977,0.27684,0.27388,0.27091,0.26791,0.2649,0.26186,0.25881,0.25573,0.25264,0.24953,0.2464,0.24324,0.24007,0.23689,0.23368,-5.5141,-5.4937,-5.4729,-5.4517,-5.4301,-5.4081,-5.3856,-5.3627,-5.3395,-5.3158,-5.2917,-5.2672,-5.2423,-5.2171,-5.1914,-5.1653,-5.1388,-5.112,-5.0847,-5.0571,-5.029,0.0010273,0,0.0037545
-0.66588,0,0.73419,1.4354,1.3533,1.2711,1.189,1.7147,2.3016,2.8884,3.4749,4.0612,4.6472,5.2328,5.8181,6.4029,6.9872,7.5709,8.1541,8.7367,9.3186,9.8998,10.48,11.06,0.93431,0.95109,0.94911,0.92839,0.88891,0.83071,0.7538,0.6582,0.54393,0.41103,0.25956,0.089542,-0.098965,-0.30591,-0.53122,-0.77482,-1.0366,-1.3166,-1.6147,-1.9306,-2.2645,0.32022,0.31444,0.30865,0.30282,0.29698,0.29111,0.28522,0.27931,0.27337,0.26742,0.26145,0.25545,0.24944,0.24341,0.23735,0.23129,0.2252,0.21909,0.21297,0.20684,0.20068,-4.4531,-4.4169,-4.3804,-4.3436,-4.3065,-4.269,-4.2312,-4.1931,-4.1546,-4.1159,-4.0768,-4.0374,-3.9977,-3.9578,-3.9175,-3.8769,-3.836,-3.7948,-3.7533,-3.7116,-3.6695,0.004105,0,0.0073997
-0.49891,0,0.86301,1.6223,2.0719,2.5214,2.9707,3.4197,3.8685,4.317,4.7651,5.2129,5.6603,6.1073,6.5538,6.9998,7.4453,7.8902,8.3345,8.7782,9.2212,9.6635,10.105,10.546,0.91181,0.86984,0.81695,0.75315,0.67845,0.59289,0.49649,0.38927,0.27127,0.14252,0.0030782,-0.14704,-0.30777,-0.47907,-0.66088,-0.85316,-1.0558,-1.2689,-1.4922,-1.7256,-1.9693,0.34395,0.33528,0.32659,0.31787,0.30912,0.30036,0.29157,0.28276,0.27392,0.26507,0.25619,0.2473,0.23839,0.22946,0.22051,0.21154,0.20256,0.19357,0.18456,0.17553,0.16649,-3.5034,-3.4597,-3.4157,-3.3714,-3.3269,-3.2821,-3.2371,-3.1918,-3.1463,-3.1006,-3.0546,-3.0083,-2.9619,-2.9152,-2.8683,-2.8212,-2.7738,-2.7263,-2.6785,-2.6306,-2.5824,0.0092204,0,0.010927
-0.38317,0,0.92228,2.9443,3.301,3.6575,4.0137,4.3696,4.7252,5.0804,5.4352,5.7896,6.1435,6.497,6.85,7.2025,7.5545,7.9058,8.2566,8.6067,8.9561,9.3049,9.653,10,0.76204,0.70356,0.63828,0.56619,0.48733,0.40174,0.30941,0.21039,0.1047,-0.0076123,-0.12653,-0.25201,-0.38401,-0.5225,-0.66742,-0.81875,-0.97642,-1.1404,-1.3106,-1.487,-1.6696,0.36567,0.35414,0.34259,0.33101,0.3194,0.30778,0.29612,0.28445,0.27275,0.26103,0.24929,0.23754,0.22576,0.21397,0.20216,0.19034,0.1785,0.16665,0.15478,0.14291,0.13102,-2.8292,-2.7817,-2.7341,-2.6863,-2.6383,-2.59,-2.5416,-2.493,-2.4441,-2.3951,-2.3459,-2.2966,-2.247,-2.1973,-2.1475,-2.0974,-2.0472,-1.9969,-1.9463,-1.8957,-1.8449,0.016353,0,0.014325
-0.30282,0,0.9524,3.7742,4.0672,4.3598,4.6521,4.944,5.2356,5.5267,5.8175,6.1077,6.3976,6.6869,6.9757,7.264,7.5518,7.839,8.1255,8.4115,8.6968,8.9815,9.2654,9.5487,0.6171,0.55626,0.49088,0.42098,0.34658,0.2677,0.18436,0.096597,0.0044283,-0.092113,-0.193,-0.29821,-0.40769,-0.52143,-0.63938,-0.76151,-0.88778,-1.0182,-1.1526,-1.291,-1.4335,0.38551,0.37115,0.35677,0.34236,0.32792,0.31346,0.29897,0.28446,0.26993,0.25538,0.24081,0.22622,0.21162,0.19699,0.18236,0.16771,0.15304,0.13837,0.12368,0.10899,0.094283,-2.3551,-2.3058,-2.2562,-2.2065,-2.1566,-2.1066,-2.0564,-2.006,-1.9555,-1.9048,-1.854,-1.803,-1.7519,-1.7007,-1.6494,-1.5979,-1.5463,-1.4946,-1.4427,-1.3908,-1.3387,0.025472,0,0.017581
-0.24457,0,0.96929,4.3322,4.5794,4.8262,5.0727,5.3188,5.5644,5.8097,6.0545,6.2988,6.5427,6.786,7.0289,7.2712,7.5129,7.7541,7.9947,8.2347,8.474,8.7128,8.9508,9.1881,0.49791,0.43937,0.37764,0.31274,0.24469,0.17351,0.099229,0.021856,-0.058582,-0.14206,-0.22854,-0.31802,-0.41045,-0.50582,-0.60408,-0.70522,-0.8092,-0.91599,-1.0256,-1.1378,-1.2529,0.4035,0.38635,0.36917,0.35196,0.33472,0.31746,0.30018,0.28287,0.26554,0.24819,0.23082,0.21343,0.19603,0.17861,0.16118,0.14374,0.12628,0.10882,0.091345,0.073868,0.056382,-2.0089,-1.9584,-1.9077,-1.8569,-1.8059,-1.7548,-1.7036,-1.6522,-1.6007,-1.5491,-1.4974,-1.4455,-1.3936,-1.3415,-1.2893,-1.2371,-1.1847,-1.1323,-1.0797,-1.0271,-0.97444,0.036542,0,0.020678
-0.20037,0,0.97952,4.7285,4.9415,5.1541,5.3663,5.5781,5.7895,6.0004,6.2109,6.4209,6.6305,6.8395,7.048,7.256,7.4634,7.6702,7.8765,8.0821,8.2872,8.4916,8.6954,8.8985,0.40278,0.34796,0.29082,0.23135,0.1696,0.10557,0.039295,-0.029219,-0.099949,-0.17287,-0.24796,-0.3252,-0.40456,-0.48603,-0.56956,-0.65515,-0.74275,-0.83236,-0.92393,-1.0174,-1.1129,0.4197,0.39979,0.37985,0.35988,0.33988,0.31986,0.29981,0.27974,0.25965,0.23954,0.21941,0.19926,0.1791,0.15892,0.13874,0.11854,0.098332,0.078117,0.057896,0.037675,0.017446,-1.7447,-1.6935,-1.6421,-1.5905,-1.5389,-1.4871,-1.4353,-1.3833,-1.3312,-1.279,-1.2267,-1.1743,-1.1219,-1.0693,-1.0167,-0.96397,-0.91118,-0.85832,-0.8054,-0.75242,-0.69938,0.049516,0,0.0236
-0.16545,0,0.98609,5.0218,5.2083,5.3945,5.5802,5.7656,5.9504,6.1348,6.3188,6.5023,6.6852,6.8677,7.0497,7.2311,7.4119,7.5922,7.7719,7.9511,8.1296,8.3075,8.4847,8.6614,0.32681,0.27596,0.22338,0.16906,0.11302,0.055283,-0.0041366,-0.065221,-0.12795,-0.19231,-0.25827,-0.32582,-0.39494,-0.46561,-0.5378,-0.61149,-0.68665,-0.76328,-0.84134,-0.9208,-1.0017,0.43415,0.41152,0.38886,0.36617,0.34345,0.32071,0.29795,0.27516,0.25235,0.22952,0.20667,0.1838,0.16093,0.13804,0.11514,0.092228,0.069312,0.046391,0.023465,0.00054233,-0.022386,-1.5353,-1.4835,-1.4316,-1.3796,-1.3275,-1.2753,-1.223,-1.1706,-1.1182,-1.0656,-1.0129,-0.96023,-0.90743,-0.85456,-0.80163,-0.74864,-0.69559,-0.64249,-0.58934,-0.53615,-0.48291,0.064341,0,0.026329
-0.13693,0,0.99049,5.2457,5.4112,5.5762,5.7409,5.9051,6.0689,6.2322,6.395,6.5573,6.7192,6.8805,7.0413,7.2015,7.3613,7.5204,7.679,7.837,7.9944,8.1512,8.3073,8.4629,0.26564,0.21864,0.1703,0.12062,0.069637,0.017357,-0.036207,-0.091038,-0.14712,-0.20443,-0.26295,-0.32267,-0.38358,-0.44564,-0.50884,-0.57316,-0.63859,-0.7051,-0.77266,-0.84126,-0.9109,0.44691,0.42161,0.39628,0.37092,0.34553,0.32011,0.29467,0.26921,0.24373,0.21823,0.19271,0.16718,0.14163,0.11607,0.090509,0.064937,0.039361,0.013781,-0.011801,-0.037377,-0.062956,-1.3637,-1.3116,-1.2593,-1.207,-1.1546,-1.1021,-1.0495,-0.99681,-0.94406,-0.89124,-0.83836,-0.7854,-0.73239,-0.67933,-0.62621,-0.57304,-0.51983,-0.46658,-0.41329,-0.35998,-0.30663,0.080956,0,0.028847
-0.113,0,0.99353,5.4205,5.5688,5.7167,5.8641,6.0111,6.1576,6.3037,6.4493,6.5943,6.7389,6.883,7.0266,7.1696,7.312,7.4539,7.5953,7.736,7.8762,8.0158,8.1547,8.2931,0.21599,0.17254,0.12806,0.082528,0.035982,-0.011565,-0.060106,-0.10962,-0.1601,-0.21152,-0.26388,-0.31715,-0.37131,-0.42637,-0.48228,-0.53904,-0.59663,-0.65503,-0.71423,-0.7742,-0.83494,0.45805,0.43013,0.40218,0.3742,0.34619,0.31815,0.29009,0.26201,0.23391,0.20579,0.17765,0.1495,0.12134,0.093172,0.064995,0.036814,0.0086295,-0.019556,-0.047741,-0.075917,-0.10409,-1.2194,-1.167,-1.1145,-1.0619,-1.0092,-0.95651,-0.9037,-0.85083,-0.79789,-0.74489,-0.69184,-0.63873,-0.58557,-0.53237,-0.47913,-0.42585,-0.37254,-0.3192,-0.26583,-0.21245,-0.15905,0.099293,0,0.031139
-0.092476,0,0.99567,5.5593,5.6932,5.8268,5.9599,6.0925,6.2247,6.3564,6.4876,6.6183,6.7485,6.8782,7.0074,7.136,7.2642,7.3917,7.5187,7.6451,7.7709,7.8962,8.0208,8.1448,0.17541,0.13521,0.094197,0.052361,0.0097243,-0.033691,-0.077886,-0.12284,-0.16854,-0.21497,-0.26212,-0.30998,-0.35852,-0.40775,-0.45762,-0.50815,-0.5593,-0.61107,-0.66343,-0.71637,-0.76988,0.46765,0.43717,0.40666,0.37611,0.34554,0.31494,0.28432,0.25367,0.22301,0.19233,0.16163,0.13092,0.10021,0.069479,0.038748,0.0080142,-0.02272,-0.053453,-0.084183,-0.1149,-0.14562,-1.0953,-1.0427,-0.99003,-0.93727,-0.88444,-0.83154,-0.77858,-0.72556,-0.67248,-0.61935,-0.56618,-0.51296,-0.4597,-0.40641,-0.35309,-0.29974,-0.24637,-0.19298,-0.13957,-0.086153,-0.03273,0.11928,0,0.033188
-0.074571,0,0.99718,5.6704,5.7923,5.9136,6.0346,6.1551,6.2751,6.3946,6.5137,6.6322,6.7503,6.8678,6.9848,7.1013,7.2172,7.3326,7.4474,7.5617,7.6754,7.7885,7.901,8.0129,0.14215,0.1049,0.067012,0.028469,-0.010706,-0.050491,-0.090888,-0.13188,-0.17346,-0.2156,-0.2583,-0.30154,-0.34532,-0.38961,-0.43441,-0.4797,-0.52546,-0.57169,-0.61836,-0.66546,-0.71299,0.47582,0.44284,0.40982,0.37677,0.3437,0.3106,0.27748,0.24433,0.21117,0.17799,0.14479,0.11159,0.078376,0.045154,0.011932,-0.021292,-0.054513,-0.087731,-0.12094,-0.15414,-0.18733,-0.98692,-0.93416,-0.88132,-0.82842,-0.77545,-0.72243,-0.66935,-0.61622,-0.56304,-0.50982,-0.45656,-0.40326,-0.34994,-0.29659,-0.24321,-0.18982,-0.13641,-0.082996,-0.029572,0.023855,0.077279,0.14083,0,0.034981
-0.058747,0,0.99824,5.76,5.8714,5.9824,6.0929,6.2029,6.3125,6.4215,6.5301,6.6382,6.7458,6.8529,6.9595,7.0655,7.171,7.2759,7.3803,7.4841,7.5874,7.69,7.7921,7.8936,0.11485,0.080286,0.045211,0.0096185,-0.026472,-0.063044,-0.1001,-0.13761,-0.17559,-0.214,-0.25285,-0.29211,-0.33179,-0.37186,-0.41231,-0.45313,-0.49431,-0.53584,-0.5777,-0.61987,-0.66236,0.48266,0.44724,0.4118,0.37631,0.3408,0.30527,0.26971,0.23413,0.19853,0.16292,0.12729,0.091658,0.056017,0.020369,-0.015278,-0.050924,-0.086566,-0.1222,-0.15783,-0.19344,-0.22904,-0.89098,-0.83809,-0.78513,-0.73212,-0.67905,-0.62592,-0.57275,-0.51954,-0.46629,-0.413,-0.35968,-0.30633,-0.25296,-0.19957,-0.14616,-0.092747,-0.039323,0.014104,0.067529,0.12095,0.17436,0.16385,0,0.036509
-0.044626,0,0.99898,5.8323,5.9347,6.0365,6.1379,6.2389,6.3393,6.4393,6.5388,6.6378,6.7363,6.8343,6.9317,7.0287,7.1251,7.2209,7.3162,7.4109,7.5051,7.5987,7.6917,7.7842,0.0925,0.060385,0.027861,-0.0050738,-0.038401,-0.072108,-0.10619,-0.14064,-0.17544,-0.21058,-0.24605,-0.28184,-0.31794,-0.35435,-0.39104,-0.428,-0.46523,-0.50272,-0.54045,-0.5784,-0.61658,0.4883,0.45051,0.4127,0.37485,0.33697,0.29908,0.26115,0.22321,0.18525,0.14728,0.10929,0.071299,0.0333,-0.004704,-0.042704,-0.080702,-0.11869,-0.15668,-0.19465,-0.2326,-0.27054,-0.80524,-0.75225,-0.6992,-0.64609,-0.59294,-0.53974,-0.48651,-0.43323,-0.37992,-0.32658,-0.27322,-0.21984,-0.16644,-0.11302,-0.059601,-0.0061747,0.047252,0.10068,0.15409,0.20749,0.26088,0.18826,0,0.037762
-0.031937,0,0.99947,5.8904,5.9848,6.0787,6.1721,6.265,6.3575,6.4495,6.541,6.632,6.7225,6.8124,6.9019,6.9908,7.0792,7.1671,7.2544,7.3412,7.4274,7.513,7.5981,7.6826,0.074334,0.044451,0.014245,-0.016284,-0.047122,-0.078256,-0.10968,-0.14139,-0.17337,-0.20561,-0.2381,-0.27083,-0.30379,-0.33698,-0.37038,-0.40398,-0.43777,-0.47174,-0.50588,-0.54018,-0.57464,0.49285,0.45278,0.41268,0.37254,0.33237,0.29218,0.25197,0.21174,0.17149,0.13123,0.090963,0.050685,0.010404,-0.029881,-0.07016,-0.11043,-0.1507,-0.19096,-0.2312,-0.27141,-0.31162,-0.72811,-0.67504,-0.62191,-0.56874,-0.51552,-0.46226,-0.40897,-0.35565,-0.3023,-0.24892,-0.19553,-0.14212,-0.088707,-0.035283,0.018144,0.07157,0.12499,0.1784,0.2318,0.28518,0.33854,0.21394,0,0.038738
-0.020482,0,0.99977,5.9369,6.0242,6.111,6.1973,6.2831,6.3685,6.4534,6.5378,6.6217,6.7051,6.788,6.8703,6.9522,7.0335,7.1143,7.1945,7.2742,7.3533,7.4319,7.5099,7.5873,0.059676,0.031836,0.0037461,-0.0246,-0.053184,-0.081995,-0.11103,-0.14028,-0.16973,-0.19938,-0.22922,-0.25924,-0.28942,-0.31976,-0.35026,-0.38089,-0.41165,-0.44254,-0.47354,-0.50464,-0.53584,0.49647,0.45418,0.41187,0.36952,0.32714,0.28474,0.24232,0.19988,0.15742,0.11495,0.072474,0.02999,-0.012494,-0.054981,-0.09746,-0.13993,-0.18239,-0.22484,-0.26728,-0.30968,-0.35207,-0.65841,-0.60526,-0.55208,-0.49885,-0.44558,-0.39228,-0.33894,-0.28559,-0.23221,-0.17881,-0.1254,-0.071978,-0.018553,0.034875,0.088299,0.14172,0.19512,0.24852,0.30189,0.35524,0.40856,0.2408,0,0.039434
-0.010111,0,0.99993,5.9737,6.0546,6.135,6.215,6.2945,6.3736,6.4521,6.5302,6.6077,6.6848,6.7613,6.8373,6.9128,6.9878,7.0623,7.1362,7.2095,7.2824,7.3546,7.4263,7.4975,0.047997,0.022034,-0.0041215,-0.030476,-0.05701,-0.083714,-0.11059,-0.13762,-0.1648,-0.19213,-0.21958,-0.24717,-0.27487,-0.30268,-0.33059,-0.35859,-0.38667,-0.41483,-0.44305,-0.47133,-0.49966,0.49927,0.45485,0.41041,0.36593,0.32142,0.27689,0.23234,0.18777,0.14319,0.098593,0.053992,0.009385,-0.035221,-0.079829,-0.12443,-0.16902,-0.21359,-0.25815,-0.30269,-0.3472,-0.3917,-0.59524,-0.54204,-0.4888,-0.43553,-0.38222,-0.32888,-0.27552,-0.22214,-0.16874,-0.11533,-0.061903,-0.0084769,0.04495,0.098374,0.15179,0.2052,0.25858,0.31195,0.3653,0.41862,0.4719,0.26873,0,0.039855
-0.00070729,0,0.99999,6.0023,6.0775,6.1522,6.2265,6.3003,6.3736,6.4465,6.5188,6.5906,6.662,6.7328,6.8031,6.8729,6.9422,7.011,7.0792,7.1468,7.214,7.2806,7.3466,7.4121,0.038856,0.014621,-0.0097577,-0.034287,-0.05895,-0.083734,-0.10864,-0.13366,-0.15879,-0.18401,-0.20932,-0.23472,-0.26019,-0.28573,-0.31132,-0.33697,-0.36266,-0.38838,-0.41413,-0.4399,-0.46569,0.5014,0.45494,0.40845,0.36192,0.31536,0.26879,0.2222,0.17558,0.12896,0.082321,0.035681,-0.010966,-0.057609,-0.10425,-0.15088,-0.1975,-0.24411,-0.2907,-0.33726,-0.38379,-0.43031,-0.53791,-0.48467,-0.43139,-0.37808,-0.32474,-0.27138,-0.21799,-0.16459,-0.11118,-0.057757,-0.0043303,0.049097,0.10252,0.15594,0.20934,0.26273,0.3161,0.36944,0.42275,0.47604,0.52928,0.29761,0,0.040004
0.0078239,0,0.99996,6.0241,6.0941,6.1637,6.2328,6.3014,6.3695,6.4372,6.5043,6.571,6.6372,6.7028,6.768,6.8326,6.8968,6.9603,7.0234,7.0859,7.1479,7.2094,7.2702,7.3306,0.031874,0.0092335,-0.013509,-0.036363,-0.059311,-0.08234,-0.10545,-0.12864,-0.1519,-0.17522,-0.19859,-0.222,-0.24546,-0.26895,-0.29246,-0.31599,-0.33953,-0.36307,-0.38661,-0.41013,-0.43364,0.50297,0.45455,0.40611,0.35762,0.30911,0.26058,0.21203,0.16346,0.11488,0.066287,0.017694,-0.030903,-0.079496,-0.12809,-0.17666,-0.22523,-0.27378,-0.3223,-0.37081,-0.41927,-0.46772,-0.48586,-0.43259,-0.37928,-0.32594,-0.27257,-0.21919,-0.16579,-0.11237,-0.058953,-0.0055257,0.047902,0.10133,0.15474,0.20815,0.26153,0.3149,0.36825,0.42156,0.47485,0.52809,0.5813,0.32732,0,0.039892
0.015563,0,0.99987,6.0401,6.1054,6.1703,6.2347,6.2986,6.362,6.425,6.4874,6.5494,6.6109,6.6718,6.7323,6.7922,6.8517,6.9106,6.969,7.0268,7.0841,7.1409,7.1971,7.2528,0.026718,0.0055493,-0.015686,-0.037,-0.058372,-0.079793,-0.10127,-0.12279,-0.14434,-0.16592,-0.18752,-0.20915,-0.23078,-0.25241,-0.27404,-0.29566,-0.31726,-0.33884,-0.36039,-0.3819,-0.40337,0.50412,0.45383,0.40352,0.35316,0.30278,0.25239,0.20197,0.15153,0.10109,0.050632,0.00017617,-0.050283,-0.10074,-0.15119,-0.20162,-0.25204,-0.30244,-0.35282,-0.40317,-0.45348,-0.50377,-0.43861,-0.38531,-0.33197,-0.27861,-0.22523,-0.17183,-0.11841,-0.064993,-0.011567,0.041861,0.095285,0.1487,0.20211,0.2555,0.30887,0.36222,0.41554,0.46882,0.52208,0.57529,0.62846,0.35774,0,0.039531
0.022582,0,0.99973,6.0513,6.1123,6.1729,6.233,6.2926,6.3517,6.4104,6.4685,6.5262,6.5834,6.6401,6.6962,6.7519,6.807,6.8617,6.9158,6.9693,7.0224,7.0749,7.1269,7.1783,0.023107,0.0033011,-0.016542,-0.036435,-0.056357,-0.076302,-0.09627,-0.11626,-0.13625,-0.15625,-0.17624,-0.19623,-0.2162,-0.23615,-0.25607,-0.27596,-0.29581,-0.31561,-0.33536,-0.35506,-0.37469,0.50495,0.45288,0.40079,0.34866,0.2965,0.24433,0.19214,0.13993,0.087708,0.035482,-0.016745,-0.068975,-0.1212,-0.17341,-0.22561,-0.2778,-0.32996,-0.38209,-0.4342,-0.48627,-0.53831,-0.39573,-0.3424,-0.28905,-0.23567,-0.18227,-0.12886,-0.075442,-0.022016,0.031412,0.084837,0.13826,0.19166,0.24506,0.29843,0.35178,0.40511,0.45841,0.51166,0.56489,0.61806,0.67119,0.38874,0,0.038934
0.028945,0,0.99957,6.0584,6.1155,6.1721,6.2283,6.284,6.3392,6.3939,6.4481,6.5018,6.5551,6.6078,6.66,6.7118,6.763,6.8137,6.8639,6.9135,6.9627,7.0113,7.0593,7.1069,0.020798,0.0022564,-0.016298,-0.034878,-0.053463,-0.072046,-0.090631,-0.10921,-0.12778,-0.14632,-0.16484,-0.18333,-0.20179,-0.2202,-0.23857,-0.25688,-0.27514,-0.29333,-0.31145,-0.3295,-0.34747,0.50556,0.45181,0.39804,0.34422,0.29038,0.23653,0.18265,0.12876,0.074859,0.020953,-0.032953,-0.08686,-0.14076,-0.19465,-0.24852,-0.30238,-0.35621,-0.41001,-0.46379,-0.51751,-0.57122,-0.35684,-0.30349,-0.25012,-0.19672,-0.14332,-0.089899,-0.036474,0.016954,0.07038,0.1238,0.17721,0.23061,0.28399,0.33735,0.39068,0.44399,0.49726,0.55049,0.60368,0.65682,0.70991,0.4202,0,0.038118
0.034713,0,0.99939,6.0622,6.1157,6.1687,6.2212,6.2733,6.3248,6.3759,6.4265,6.4766,6.5262,6.5753,6.624,6.6721,6.7197,6.7668,6.8134,6.8594,6.905,6.95,6.9945,7.0384,0.019576,0.0022073,-0.015154,-0.032519,-0.049869,-0.067197,-0.084506,-0.10179,-0.11904,-0.13625,-0.15342,-0.17055,-0.18762,-0.20463,-0.22158,-0.23846,-0.25526,-0.27199,-0.28862,-0.30517,-0.32163,0.50605,0.45071,0.39534,0.33994,0.28451,0.22906,0.1736,0.11812,0.062635,0.0071431,-0.048347,-0.10384,-0.15932,-0.21479,-0.27024,-0.32567,-0.38108,-0.43646,-0.4918,-0.5471,-0.60237,-0.32156,-0.26819,-0.2148,-0.1614,-0.10799,-0.054565,-0.0011377,0.052289,0.10571,0.15913,0.21253,0.26592,0.31928,0.37263,0.42594,0.47922,0.53247,0.58567,0.63883,0.69194,0.745,0.45199,0,0.037102
0.039947,0,0.99919,6.0632,6.1133,6.1629,6.2121,6.2608,6.309,6.3568,6.404,6.4508,6.4971,6.5429,6.5882,6.633,6.6773,6.721,6.7643,6.807,6.8493,6.891,6.9322,6.9728,0.019272,0.0029911,-0.013263,-0.029504,-0.045712,-0.06188,-0.078013,-0.094105,-0.11015,-0.12613,-0.14206,-0.15793,-0.17373,-0.18946,-0.20511,-0.22068,-0.23615,-0.25154,-0.26683,-0.28202,-0.2971,0.50648,0.44965,0.39279,0.33589,0.27896,0.22203,0.16507,0.1081,0.05112,-0.0058634,-0.062844,-0.11982,-0.17679,-0.23375,-0.29069,-0.3476,-0.40449,-0.46135,-0.51817,-0.57495,-0.63169,-0.28953,-0.23616,-0.18276,-0.12935,-0.075929,-0.022503,0.030925,0.08435,0.13777,0.19118,0.24457,0.29795,0.3513,0.40462,0.45792,0.51118,0.5644,0.61758,0.67071,0.72379,0.77682,0.48397,0,0.035903
