%eval_id interface         m_root          m_top         p_root          p_top         t_root          t_top           span      chord_tip    my_function 
5584         NO_ID              0 0.004504611919   0.4407954409   0.4203902939  0.09892634388  0.08633755718    12.51362765            0.5   -53.45134452 
5585         NO_ID  0.01156481721  0.03349644931   0.4554518063   0.4264924017  0.08883248702           0.08             15   0.5528219018   -55.73936323 
5586         NO_ID   0.0112422159  0.01652212454            0.3   0.3874052772           0.08  0.08274443448    12.65413123   0.7385293881   -50.70032909 
5587         NO_ID 0.003663512909 0.002877902192   0.4009937672   0.4565978152  0.08396167395  0.08320244998    14.50715458   0.6926985594   -56.22893505 
5588         NO_ID  0.01624512587              0   0.4367741703   0.4815890006  0.08570987687  0.08797297234    13.13544441            0.5   -52.16847912 
5589         NO_ID              0 0.007072625772   0.4868027292   0.3176296844  0.09158229485   0.1021446971             15   0.5541061271   -57.93755498 
5590         NO_ID 0.006577201291  0.02740293582            0.5   0.4253647792           0.08  0.09819069738     13.6235208   0.5459586013    -54.6353726 
5591         NO_ID              0              0            0.5      0.4780243           0.08           0.08    13.11631773            0.5   -56.74258041 
5592         NO_ID 0.005209713518  0.02377052116   0.4948263101   0.4057798363   0.0814357396           0.08    13.68205681   0.6060878789   -54.15082503 
5593         NO_ID  0.01168775357   0.0227992501            0.3   0.4325094257  0.09504936737  0.08470157837             15            0.5    -56.0844662 
5594         NO_ID  0.00156866275  0.01375776664            0.5   0.3773860993           0.08  0.08686441633    14.88642563            0.5   -59.12648789 
5595         NO_ID 0.0009791671874 0.005075492592   0.4004260946   0.4094687033  0.09690256388           0.08    11.41686646   0.5455950716   -51.22497797 
5596         NO_ID 0.003044100294              0   0.3161900337   0.4111898021           0.08           0.08    13.59425214            0.5   -56.72037387 
5597         NO_ID 0.0001203337933 0.003048061077    0.387778263   0.3986449013  0.09381339384  0.08546675593    12.57418954   0.8242884444   -50.68401116 
5598         NO_ID              0 0.002530314272   0.4094634839   0.3434379571   0.0822451608  0.08488951618             15   0.5928909545   -59.60418395 
5599         NO_ID              0              0    0.453936404   0.4464274263  0.08267059393  0.09376834766     14.1013972            0.5   -57.91822619 
5600         NO_ID 0.001813189686  0.03286754982   0.4909332038   0.4442986969  0.09566196157           0.08             15            0.5   -56.17337979 
5601         NO_ID  0.01923381714  0.02163211206   0.4855455326   0.4409423964  0.09431711377  0.09251826661             15            0.5   -54.98564765 
5602         NO_ID 0.001812636711  0.01895617632            0.5   0.4349254492           0.08  0.09386018387             15   0.5492975714   -58.31597279 
5603         NO_ID              0              0   0.4320308148   0.3755177337           0.08           0.08             15   0.5617638446   -60.55094011 
5604         NO_ID  0.01081620005              0   0.4489890449    0.457758236  0.08104828737  0.08319184077    14.79407299            0.5   -56.75512616 
5605         NO_ID 0.008028250752  0.01036830678   0.4560053825   0.4032548531  0.09557329084  0.08339325596             15    0.792955194   -53.33558071 
5606         NO_ID              0 0.004770512049   0.3547938781   0.3230264214  0.09146513033           0.08     13.7118308   0.5712273919   -55.83661788 
5607         NO_ID 0.004216366806 0.009062444401   0.4534194655   0.3672420401           0.08  0.08271530408    14.18748493   0.6720829758   -55.38791831 
5608         NO_ID 0.001078664037              0   0.4593391041            0.3           0.08           0.08    14.79770989            0.5   -60.36232278 
5609         NO_ID 0.001556854335  0.01576462226   0.4414443153   0.4737561236  0.09854303016   0.0911318083             15   0.7188907516   -53.94266129 
5610         NO_ID 0.0001169813609 0.007664714956   0.4927529065   0.4614288786    0.109493999           0.08             15    0.617125417   -55.12883398 
5611         NO_ID  0.01660831264  0.02112410183   0.4500887733   0.3157068918   0.1032118355           0.08             15   0.7300816852   -52.05923409 
5612         NO_ID 0.002830641706 0.006043134926    0.485180587    0.377555262  0.08401950036   0.0861882727    14.67066835   0.6220644007   -56.89457507 
5613         NO_ID              0 0.006057829208   0.4207424117   0.4656413651  0.08498185752  0.09293665585             15   0.5548880727   -59.00045408 
5614         NO_ID 0.008462371465 0.0004488109075            0.5   0.4786056468           0.08  0.09310471493    14.61225366   0.6467429742   -55.86524223 
5615         NO_ID 0.004184936704 0.004143262635   0.4225003465            0.5           0.08   0.1071627629    13.96142918   0.6873099046   -55.11534547 
5616         NO_ID              0  0.01823930326    0.344786508   0.4462550959  0.08361138909  0.08586334313             15            0.5   -59.27045028 
5617         NO_ID              0 0.006283238706            0.5   0.3771828687           0.08  0.08332938262             15   0.5491778642   -60.39212162 
5618         NO_ID  0.00580733037  0.01067147006   0.4538738928   0.3957841532  0.08849290659  0.08429490555    14.44645234   0.6647198059   -55.30373154 
5619         NO_ID              0  0.02929408206   0.4810683195   0.4091497254   0.0954335992  0.08102446952    13.40294333   0.5355997153   -53.66793351 
5620         NO_ID              0 0.008014200481   0.4941065053   0.4033804021  0.08207071536  0.08552756409             15   0.5653975796   -59.24786187 
5621         NO_ID              0  0.02074795261            0.5   0.3985246297  0.09789840521           0.08    11.21330704            0.5   -50.39236529 
5622         NO_ID              0  0.02537801207   0.4281195186   0.3424616331   0.0809584741           0.08    14.81790571     0.74812532   -53.73022795 
5623         NO_ID              0 0.0008181679352   0.4504362599   0.4404621221           0.08  0.09301044609    14.94129629            0.5   -59.85338456 
5624         NO_ID 0.008022489571  0.02375780398   0.4661393084   0.4322041496  0.09053178689  0.08018140122    14.69626114   0.5792963917   -55.50703221 
5625         NO_ID 0.006892955795              0            0.5   0.3951355309  0.08898809816  0.08148077488    14.57800776   0.6153407766   -54.94556923 
5626         NO_ID  0.01503216842 0.005376671013            0.5   0.4410018731  0.08598898172  0.09328618103             15            0.5   -55.80277532 
5627         NO_ID 0.005681526624 0.008487892681   0.3481161153   0.4372854966  0.09904719693  0.08713214253    13.20832805   0.7642587679   -50.85800596 
5628         NO_ID              0              0   0.4869583026   0.4259348964  0.09548553037           0.08    11.42455752   0.5692996286    -50.9225196 
5629         NO_ID 0.008529819384              0   0.3153299743            0.3           0.08  0.08172930144    14.25042601   0.6613640325   -54.96546766 
5630         NO_ID              0 0.009140757811   0.3092209436    0.323421979  0.08236596247  0.08716730734     14.7339156   0.8549145926   -54.05103583 
5631         NO_ID 0.008920071248  0.01141096883   0.4944404191   0.3662710723  0.09125487028  0.08116749325    12.97112458            0.5   -52.91898681 
5632         NO_ID  0.00298603399 0.004241346459   0.4730812774   0.3964455418  0.08000013871  0.08325327154             15            0.5   -59.10994823 
5633         NO_ID 0.004532741933  0.02459330833   0.3826340867    0.357089352  0.09338220557   0.1071258083     13.7537012   0.6241193406   -52.87156032 
5634         NO_ID  0.00512394267 5.721283012e-05   0.4499950298   0.4676972084           0.08  0.08784013923             15   0.7802170926   -55.80452328 
5635         NO_ID 0.005589962694    0.024326228   0.4629777499   0.4019879251  0.08200839157           0.08    14.79852187            0.5   -57.97434942 
5636         NO_ID  0.01203094473  0.01922378422            0.5   0.4103141498  0.08808300698  0.09155332527    14.81948914   0.8053506412   -52.37094884 
5637         NO_ID 0.009405662083  0.03200752655   0.4880220055            0.5  0.09443446543  0.09478956268             15   0.6305956003   -54.02445519 
5638         NO_ID 0.005163133443 0.007479606966   0.4078463596   0.3399407771  0.09073498788  0.08345324913             15   0.5055879103   -57.47372195 
5639         NO_ID  0.00289525165   0.0232244731   0.4386023082   0.4891042211  0.08857882353  0.09668764096    14.45955916   0.7430080853   -52.26676963 
5640         NO_ID              0  0.02545453609   0.4456238063   0.3498892573  0.08630996584           0.08             15   0.7898552286   -52.61767572 
5641         NO_ID              0              0   0.4887700629   0.3764984012  0.08331072529           0.08      14.173521            0.5   -58.31745421 
5642         NO_ID 0.001429121507  0.01680992444   0.4943727431   0.3913089271  0.08456705916  0.09200396175             15            0.5   -58.26553196 
5643         NO_ID 0.006555776113 0.007185688036            0.5   0.4301932077  0.09375727054           0.08    13.87270802   0.5940655139   -54.02948074 
5644         NO_ID 0.007835574684  0.02003122142   0.4474374295   0.4863823414    0.107407532  0.08653833573    14.25857815   0.6031739757    -52.6396208 
5645         NO_ID              0  0.01870443808   0.3091418994   0.4410337069           0.08  0.08708268758    14.36555987   0.5993345532   -56.93956791 
5646         NO_ID  0.01108506373  0.01603263961   0.4725215095   0.4217989636  0.08668559596   0.0817942811    12.97498311   0.5320833105   -53.35674232 
5647         NO_ID 0.004178996646              0   0.4448267244   0.3026955571  0.08352699095  0.08319053828    13.77906873   0.5777215977   -56.11259841 
5648         NO_ID 0.003591520263 0.002528056648   0.4901500443   0.3788132189  0.08264096938  0.08316024799    14.97532705   0.7726485491   -55.97628077 
5649         NO_ID 2.825825298e-05  0.02025087288   0.4263231809   0.4088408437           0.08           0.08             15   0.5135753784   -59.54569782 
5650         NO_ID  0.01238979072  0.01249225063    0.443787523   0.3662959558           0.08  0.08386639174    13.74357578   0.5696242432   -54.07127795 
5651         NO_ID 0.007925961371  0.02868000214   0.4267907233   0.3459617288  0.09871284831   0.1090833458             15   0.9151822811   -49.49390204 
5652         NO_ID 0.007229142641  0.01999137499            0.5   0.3790880431           0.08  0.08840267126             15   0.5897554881   -56.83815099 
5653         NO_ID  0.01792471966 0.003534551135   0.4909234512   0.4372724634           0.08           0.08    14.75075898            0.5   -55.16895165 
5654         NO_ID 0.001014563112              0   0.4363440749   0.4646335799   0.1103366808  0.09573159867    13.74666427            0.5    -53.9626432 
5655         NO_ID              0   0.0115294407   0.4792654509   0.3689727213           0.08   0.0865531125    14.38378603            0.5   -58.87824758 
5656         NO_ID 0.003674581229  0.01999710241            0.3   0.4330566062  0.09593719143           0.08    13.80945524            0.5   -54.86604844 
5657         NO_ID 0.006336611821 0.006307892776   0.4762127642   0.4902475536           0.08  0.08707638947             15            0.5   -59.44986784 
5658         NO_ID  0.01163034604  0.02180125054   0.4553642804   0.3835645454  0.08716562585           0.08             15   0.6017099042   -55.27862004 
5659         NO_ID 0.007753061568  0.01332536074   0.3208672711   0.3020326743  0.08251434608  0.08174625781             15   0.6513777948   -55.35460258 
5660         NO_ID 0.007974291266 0.004811672323   0.4583975423    0.372006041  0.08861781734           0.08    13.94197741   0.6183584956   -54.43445964 
5661         NO_ID 0.007751018407  0.01896116059   0.4888667462   0.3598187388           0.08           0.08             15   0.8100567632   -53.42893004 
5662         NO_ID  0.01548227507  0.02894692611   0.3231260629   0.4381291749  0.08955218177  0.08790645994    13.63426176   0.5652104326   -52.70714843 
5663         NO_ID 0.009408597331  0.00277844208            0.5   0.3269561594  0.08078161745  0.09686157552    12.87515865            0.5   -53.74437369 
5664         NO_ID              0 0.0007504652335   0.4532045928   0.3728756487  0.08057693454  0.09289092667    13.78407978   0.8704069065   -53.85767953 
5665         NO_ID              0              0   0.4901839954            0.3  0.09338594111  0.08637713509    14.95311721            0.5   -57.73264322 
5666         NO_ID  0.01450035161              0   0.4322183908   0.4385946773  0.08016998994  0.08723690418    14.89161137            0.5   -55.59563016 
5667         NO_ID 0.003682200848  0.02039994609   0.4719017434   0.4089983662  0.08127139341  0.09347264914    12.89056847   0.7654297433   -50.57464271 
5668         NO_ID              0 0.006513042391   0.4944054137   0.3914749076  0.08295642315           0.08    14.14453988   0.5035453338   -58.17941378 
5669         NO_ID 0.005125327068 0.002694746396   0.4426619104   0.4448893573           0.08  0.08749671707    13.66680912   0.6387461391   -55.29352001 
5670         NO_ID  0.00243502462  0.01833901666   0.4713748158   0.4017434097  0.09782908891           0.08    14.75825659   0.6280147202   -54.76894033 
5671         NO_ID  0.00450015413  0.01731203229   0.4666364043   0.4068921726  0.09414165861           0.08    14.59133278            0.5   -56.70140352 
5672         NO_ID 0.002161974845  0.01535167838            0.5   0.3870428588           0.08           0.08    11.93826073   0.5909537287   -51.98805847 
5673         NO_ID 0.007060395547 0.006715160142   0.4388819395   0.4558030812   0.0965218218  0.09400231165    14.26679721            0.5   -54.84183524 
5674         NO_ID  0.02011164007  0.02148497954            0.5   0.3949954572   0.1024119472  0.08110673323    13.37329232            0.5   -51.78307405 
5675         NO_ID 0.006184636214  0.03367444191   0.4888705753   0.4378968604   0.1024021848  0.08944205527             15            0.5   -55.49572558 
5676         NO_ID              0 0.004454861415   0.4953878354   0.3479675218  0.08537967952  0.08456409879             15   0.5660698868    -58.3634495 
5677         NO_ID              0  0.00442391608   0.4293477487   0.3431525382           0.08           0.08             15   0.6198353263   -58.52465076 
5678         NO_ID  0.01653319964  0.00252322808    0.455983805   0.4700011041           0.08  0.08405047877             15   0.6179681067   -54.50117915 
5679         NO_ID              0 0.003636959245            0.5    0.352173831  0.08533365541  0.08705790017             15            0.5   -59.58731741 
5680         NO_ID 0.007468264287 0.009696311147   0.4659870618   0.4114995071  0.09507959242  0.08039233363             15   0.7592444802    -53.6928107 
5681         NO_ID 0.002849595692 0.007317831307            0.5   0.3790182851           0.08           0.08             15   0.5816951607   -58.43337489 
5682         NO_ID              0  0.01000347836   0.4512983671            0.5    0.102198887   0.1020889284             15   0.5783559166   -56.21382625 
5683         NO_ID  0.01258722106  0.02325053141            0.5   0.4158183119  0.08931095038  0.08968157132             15   0.5992033886   -54.69605133 
5684         NO_ID 0.007794877263 0.007316679531   0.4917465988   0.3723475808  0.08901431195           0.08    12.75747132            0.5    -53.3480262 
5685         NO_ID 0.007364392185   0.0162358539   0.4424633117   0.3831503092  0.08316806458           0.08    13.68103268   0.6781068748   -53.47307803 
5686         NO_ID 0.007809720208   0.0271402033   0.4992449693   0.4729425222   0.1023946969  0.09906266667    14.76488867   0.6358909523   -53.40667347 
5687         NO_ID              0  0.02216789644   0.4926543815   0.3633008536  0.08401484692  0.08418386293             15            0.5   -58.85503859 
5688         NO_ID 0.002992128788  0.02590195269            0.3   0.3278391356           0.08  0.08993583162             15   0.7845069295   -53.27500176 
5689         NO_ID 0.001146423661 0.0002580131313            0.5   0.4078981691           0.08           0.08             15   0.5573602734   -59.66297501 
5690         NO_ID              0 0.004028685883   0.4509075996   0.3031385114  0.08611364671           0.08             15     0.61111737   -58.13357929 
5691         NO_ID 0.001768828279  0.00283297186            0.5    0.348616483  0.08325018986   0.1067638962     11.9602913   0.5093739358    -53.4847819 
5692         NO_ID              0  0.01611051573   0.4484292025            0.5   0.1005353625  0.09496456391             15    0.503135078   -56.93255741 
5693         NO_ID 0.003451282714  0.01571967244   0.4852419993   0.3471817861  0.09216800267  0.09159291069    14.06409501            0.5   -55.81251086 
5694         NO_ID 0.005972621403              0   0.4761821071   0.3861852581  0.08773424726  0.08794298362             15            0.5   -57.57558573 
5695         NO_ID  0.01446836883  0.02007857621   0.4626348074   0.3916887248  0.09513008017           0.08    13.73823736   0.7004023793   -51.22374121 
5696         NO_ID              0  0.01803043497            0.5    0.333772586  0.08928961858           0.08    14.18766303    0.577225184    -55.8954487 
5697         NO_ID 0.008052552374  0.01163685708            0.5   0.4647507027           0.08  0.09375426392    14.48851206            0.5   -57.24255649 
5698         NO_ID              0 0.001465748783   0.4338985149   0.4074646959   0.0998317897  0.08694225958    13.42823136   0.6495803755   -53.56938064 
5699         NO_ID 0.001137729876   0.0234145152   0.4069516969    0.355825678  0.09489352554  0.08370457367             15   0.9620284856   -49.49791475 
5700         NO_ID 0.005771173283  0.02071920459            0.3   0.4689931031  0.09725874384  0.08442491876    14.37386721            0.5   -55.18086855 
5701         NO_ID 0.000158422958  0.03077913377            0.5   0.4546350272  0.08300465364           0.08    14.54702262            0.5   -57.28892096 
5702         NO_ID 0.006250906856              0   0.4577405995   0.4569320997           0.08           0.08    13.29773379   0.5944529518   -54.68281847 
5703         NO_ID 0.001212348397   0.0117947532            0.5    0.408893291  0.09080429933           0.08    14.76424156   0.5270440786   -57.79192612 
5704         NO_ID  0.00803223252 0.005683340401   0.4627445134   0.4806481569   0.1069556691  0.08378047544             15   0.5177090758   -54.88708604 
5705         NO_ID              0 0.004933279795   0.4953942425   0.3690907789  0.08532986103  0.08107291975             15            0.5    -59.7738437 
5706         NO_ID              0              0   0.4647466486   0.3575509762   0.0819554388  0.08783688736    14.66822986   0.8546179798   -56.21988012 
5707         NO_ID  0.01085641477  0.02990218439            0.5   0.4020956763  0.08734518313  0.08772681386             15            0.5   -56.08162924 
5708         NO_ID   0.0129010169  0.02983430189   0.4741688228   0.4269801272  0.09183271065           0.08    12.56032057            0.5   -51.64934038 
5709         NO_ID  0.02282113292  0.00792980435   0.4943358563    0.494612854  0.08757237584  0.08004323872             15            0.5   -53.20579099 
5710         NO_ID              0 0.006161339329   0.4930306284   0.3159233416  0.09159539705  0.08410503512    14.67778076    0.567512898   -57.44620953 
5711         NO_ID              0              0   0.4573444792   0.4675235092           0.08  0.08151756771    14.22019943   0.5531029101   -59.10154282 
5712         NO_ID  0.01081992882  0.00441035314            0.5   0.3037201877  0.08107869491           0.08    13.69227427            0.5   -54.94708515 
5713         NO_ID 0.0007004755412  0.01600592586            0.5   0.3726569686  0.08339008626  0.08600966825    14.69054524   0.5554906243   -57.55189484 
5714         NO_ID 0.006882571598  0.00528804785   0.4835322371   0.4254963146   0.1049730468  0.08158735473             15   0.5744233634   -54.67220567 
5715         NO_ID              0 0.004636464782   0.3887681076   0.3115261172  0.09560095653  0.09946583518             15            0.5   -57.97545488 
5716         NO_ID 0.008260911611 0.009376572223   0.4889261064            0.3           0.08           0.08    13.20600411            0.5   -54.77653382 
5717         NO_ID 0.003291830446  0.01918445491   0.4646384344   0.4999464206   0.1146017176  0.08332898059    12.98385467   0.6132239905   -50.57237786 
5718         NO_ID  0.01309488237      0.0358302            0.5   0.4178801703  0.09618582246  0.09873240668             15   0.5763587409   -54.28384076 
5719         NO_ID              0              0   0.4172790834   0.4097337984   0.0871155171  0.08089270096             15            0.5   -59.12744059 
5720         NO_ID 0.006862869954  0.00302887065   0.4838510441   0.3803561186           0.08  0.08127176042    14.77202785            0.5    -57.7895207 
5721         NO_ID 0.009346906738              0   0.4301340567    0.418838969  0.08345724785  0.09159008135             15   0.5255882768   -56.96991891 
5722         NO_ID  0.01125321259  0.01898373645   0.4326720916   0.3567353776           0.08           0.08             15   0.5879716364   -56.76007392 
5723         NO_ID  0.01023411683  0.00618814902   0.4576487039            0.5           0.08  0.08186342023    13.95686192   0.5704137336   -55.17444276 
5724         NO_ID  0.02157459591  0.01099136951   0.4442289589   0.4340913591  0.08805531753  0.09287380552    14.48760498   0.5862651269   -52.69830094 
5725         NO_ID              0              0   0.4668492772            0.3  0.09926582975  0.08199803571             15            0.5   -57.15842732 
5726         NO_ID 0.008761775065  0.01321666083   0.4461056178   0.4296552023  0.08334804016  0.09837749169    13.62765772   0.8581815635   -50.97026781 
5727         NO_ID  0.01128548515  0.01863664591    0.450193772   0.3940105982           0.08           0.08    13.09453248    0.700564932   -51.45199228 
5728         NO_ID  0.01518669698   0.0188009665            0.5    0.456687474  0.09149955033  0.08839708382             15            0.5   -55.82061225 
5729         NO_ID 0.0004103460902 0.002517356219            0.5   0.4176597185  0.08622969184  0.08389987694    13.45327754            0.5   -56.80472867 
5730         NO_ID 0.002237815925  0.00816691653   0.4792921632   0.4069221326           0.08           0.08             15   0.6019291512   -58.75901647 
5731         NO_ID 0.002497990578  0.04619229439   0.4764935478   0.4165821456   0.1019364691           0.08    14.12571106            0.5   -53.16937324 
5732         NO_ID  0.00197081706  0.01523164253   0.4753294943   0.4404708851   0.0860640398  0.08647998592    14.11668205   0.5561817196   -56.44966591 
5733         NO_ID   0.0015495117  0.01479014598   0.4944893297   0.3862740931           0.08  0.08690869379    12.51980572    0.547908763   -54.48793972 
5734         NO_ID  0.00710011919  0.01238387724   0.4893840533   0.3596282359           0.08  0.09417927313    14.51418261   0.7293378951   -54.52295972 
5735         NO_ID  0.01836158922   0.0104095033   0.4573670053   0.4162071996  0.09195609499           0.08    11.32533567   0.7167667429   -47.21390715 
5736         NO_ID  0.02188741771  0.04090799451            0.3    0.423402728  0.08617281307  0.09511826902    14.13948102   0.5456842866   -53.32374006 
5737         NO_ID  0.01624926703  0.03129951842            0.5   0.4642527654  0.08247718468  0.09074911226    14.93339839   0.6579442912   -53.87981024 
5738         NO_ID 0.003984533866 0.002859815778    0.443227745   0.4488188627  0.08461631297           0.08    14.25003836   0.5822005544   -55.98469417 
5739         NO_ID              0 0.002490583513   0.4251324562   0.4261877236  0.08568678135           0.08    13.62100503   0.6743940458   -55.60844068 
5740         NO_ID   0.0119757773              0   0.4342441251   0.4605331835   0.1036350593  0.08324902204             15   0.5738460624   -53.78776655 
5741         NO_ID  0.01025165469  0.02285875876   0.4237993244   0.4108207627  0.08928946542  0.08710762231             15   0.9024726363   -50.75927893 
5742         NO_ID              0  0.01107996044   0.4363220984   0.4592122362  0.08688918284   0.0843138332    14.14406038            0.5     -57.646776 
5743         NO_ID 0.002773118735              0   0.3846969652            0.3  0.08771087676           0.08    13.95460266   0.5010802939   -56.73623475 
5744         NO_ID 0.0001383357359  0.01756275399   0.4249941517   0.4909908144   0.1064567779  0.08585255265    13.97587147   0.5078656208   -54.53514057 
5745         NO_ID              0  0.02101983752   0.4737125784   0.4117208067  0.08186360601  0.09521290832    13.81413325            0.5   -57.07312137 
5746         NO_ID  0.01029235468  0.02059288137   0.4972517874   0.4063053458  0.08119922397           0.08    14.16154837   0.6888186589   -53.69934074 
5747         NO_ID 0.008228791375 0.006729260086            0.5   0.3830744138  0.09679039416  0.08011109404     14.4382011   0.5059698153   -55.10634486 
5748         NO_ID 0.004612324131   0.0108962741   0.4595564417   0.4021251905  0.08308141637           0.08    14.56064891            0.5   -57.52788231 
5749         NO_ID 0.005616436548  0.01328147329   0.4740359268    0.328351312  0.09517920138  0.08904672813    12.49150177   0.5984653916    -51.5170385 
5750         NO_ID  0.01028157043 0.000162617147            0.5            0.3  0.09475232827   0.0800506725    14.90815164    0.511899682   -55.81905608 
5751         NO_ID 0.002209948046  0.02508035105    0.309327987   0.3090541071  0.08326379132  0.08526019682             15            0.5   -57.73881587 
5752         NO_ID              0  0.01160734672   0.4647995948            0.3  0.08502115793           0.08    12.88293944            0.5    -55.4740205 
5753         NO_ID 0.004203841482 0.0007561076994     0.47788556   0.3632854501   0.0843385061  0.09159521453    12.42886966   0.5607101292   -53.39666918 
5754         NO_ID              0 0.001369050041   0.4238319131   0.4857682327           0.08  0.08538294131             15   0.6652447696   -58.78274767 
5755         NO_ID              0  0.03964240192   0.4224681862   0.3545015569           0.08  0.08879350137    14.16637687            0.5   -55.80875108 
5756         NO_ID 0.0002043980163   0.0107868446   0.4987091179   0.3980887681           0.08           0.08    14.71561635   0.6587725286   -57.36777952 
5757         NO_ID 0.0008316488767              0   0.4832957042   0.3959739987           0.08  0.08476340094     13.9638831            0.5   -58.77260459 
5758         NO_ID              0  0.01124024463   0.4770129773   0.3724829811   0.0992297214  0.08837761634    14.08238408   0.6917241402   -54.00126173 
5759         NO_ID              0  0.01158455175   0.4956697217   0.3360919776  0.09644644558  0.09453409767             15            0.5   -57.59575337 
5760         NO_ID              0 0.0009031573533   0.4884539979   0.3800662257           0.08  0.08824045881             15   0.8300812821   -56.60500103 
5761         NO_ID              0 0.003051588001   0.4699871907   0.4228543166  0.09509209231           0.08             15            0.5   -58.28198091 
5762         NO_ID 6.623245247e-05              0            0.5   0.3506477407   0.0872643797           0.08    13.83971909   0.5729980734   -56.21852873 
5763         NO_ID  0.00836193615  0.01840849914   0.4872667399   0.3573113641           0.08           0.08    14.30769331   0.5912496142   -55.15115823 
5764         NO_ID  0.01505934221 0.009181922563            0.5    0.439544413  0.09358510762           0.08    11.79327441   0.7390193051   -48.09495008 
5765         NO_ID  0.01433897962 0.007517884213   0.4581299482   0.4216302679           0.08           0.08    12.95307645            0.5   -53.13158782 
5766         NO_ID 0.003221016902              0            0.5   0.4158984557           0.08  0.08242703876    13.78975338   0.5099670143   -56.81208503 
5767         NO_ID 0.006954872429 0.0006660026388   0.4535700421   0.3530290788  0.09127286468  0.08092853345             15    0.588689621   -55.51528933 
5768         NO_ID  0.02323093314 0.005304841937            0.5   0.3168515953  0.09395069171  0.09145105619    13.03202995            0.5   -49.63270805 
5769         NO_ID              0  0.02956996699            0.5   0.3595692396   0.0878235008    0.100309744    13.28394669   0.5889861556   -52.73266352 
5770         NO_ID  0.01797125283 0.003463137236            0.5   0.4164834486  0.08339659137    0.104420598             15   0.7323279019   -52.39286388 
5771         NO_ID              0              0            0.5   0.4075126017  0.08994841504           0.08    14.25494928   0.5491148528   -57.31075621 
5772         NO_ID 0.009943215536 0.006633589603   0.4937641679   0.4782140528   0.1140172618  0.08746026517    13.31144068   0.6967560488   -49.90225988 
5773         NO_ID  0.01524002666  0.03450759008    0.480257243   0.4092894066  0.09823700134   0.1026186717             15            0.5   -55.51104524 
5774         NO_ID  0.01145023594 0.009019352022   0.4633002744   0.4120840625  0.08365201516   0.0867946625             15   0.6442251608   -55.68632663 
5775         NO_ID  0.00924243974  0.02728234246   0.4651122059   0.4162526965  0.09708398592           0.08    12.87540486            0.5   -52.73535563 
5776         NO_ID  0.00329790685  0.02480117927            0.5   0.3936971899  0.09283265461  0.08485962658             15   0.6775202919   -54.13009467 
5777         NO_ID  0.01400798272 0.006164786548   0.4551843695            0.5  0.09910055787  0.09017392497             15   0.6857703819   -53.44641031 
5778         NO_ID 0.008891743433  0.03037361848            0.5   0.4360295756  0.08569753266           0.08             15            0.5   -57.19601165 
5779         NO_ID              0 0.008363520945   0.4997873538   0.3897009547   0.0819986684  0.09485527675             15            0.5    -59.7842678 
5780         NO_ID              0  0.01111991346            0.5   0.4139937339  0.08252728621   0.0870500768    12.92793009            0.5   -56.01239724 
5781         NO_ID 0.006510841047 0.005891928702   0.4592474076   0.4422957619  0.08806157955  0.08342186796             15            0.5   -57.35770414 
5782         NO_ID 0.001721156037              0    0.468486641   0.4472236567  0.08164487803           0.08    14.34798159            0.5   -58.30772424 
5783         NO_ID 0.002011968927  0.02258607218   0.4587191911   0.3364381991  0.08094822922  0.08376569899     13.8073967   0.6702676699   -53.69582918 
5784         NO_ID 0.003098459134  0.02481793283   0.4825737839   0.4138749411  0.08124040167  0.08660163179    14.54884873            0.5   -57.93426198 
5785         NO_ID 0.002260123647  0.03220884311   0.4223148488   0.3468418604  0.08001959157  0.08805428398    14.29035453            0.5   -56.58920757 
5786         NO_ID  0.01178888354  0.00527076953            0.5    0.329483825  0.08383269239  0.09799164119             15            0.5   -56.20871936 
5787         NO_ID 0.004378274605 0.001229413155   0.4578362438            0.3  0.08930334183           0.08             15            0.5   -57.22892759 
5788         NO_ID              0 0.002100413559   0.4348930079   0.4556262381           0.08           0.08    13.02671382            0.5   -56.79154989 
5789         NO_ID 0.003819109743  0.00407868809   0.4571371355   0.4941999982  0.09830796314  0.08583460064    14.81593783            0.5   -55.93371429 
5790         NO_ID              0   0.0157202133    0.441796223   0.4109172312           0.08           0.08    14.16057281            0.5   -58.53962097 
5791         NO_ID 0.002138001732 9.78980553e-05   0.4689249734   0.4596250755  0.08791983175  0.09820414178    12.05346028            0.5   -53.29097028 
5792         NO_ID 0.007427408249   0.0100057236   0.4680953001   0.4441572704   0.1026303777           0.08    13.89706087   0.5517714244   -53.31438334 
5793         NO_ID 0.007950933503 0.009054205448   0.4849353896   0.3925897245  0.08860598518  0.08815214166    14.29902487   0.5373243806   -55.63504757 
5794         NO_ID 0.008110500811  0.01202536583   0.4769858119   0.3431780935   0.0834631142           0.08     13.9181135   0.5228297615   -56.07531826 
5795         NO_ID              0  0.02232505086   0.4740454587   0.3684450967  0.09562936164  0.08995517187             15   0.5863801863    -55.7801467 
5796         NO_ID  0.00177667194  0.03650954132   0.4807678662   0.4087902478           0.08           0.08    14.32575022            0.5   -56.67918191 
5797         NO_ID              0              0    0.482936245   0.4646948029           0.08           0.08    14.40116452   0.7709714393   -56.49854128 
5798         NO_ID 0.002885034554  0.01441919954   0.4817789503   0.3218687401   0.0820835714           0.08             15            0.5   -59.21111605 
5799         NO_ID 0.006184371049 0.002715606505   0.3571321483            0.3  0.08067191411  0.09970360084             15            0.5   -57.92153766 
