"Normals:0","Normals:1","Normals:2","VELOCITY_1","VELOCITY_2","VELOCITY_3","VELOCITY_4","VELOCITY_5","VELOCITY_6","VELOCITY_7","VELOCITY_8","VELOCITY_9","VELOCITY_10","VELOCITY_11","VELOCITY_12","VELOCITY_13","VELOCITY_14","VELOCITY_15","VELOCITY_16","VELOCITY_17","VELOCITY_18","VELOCITY_19","VELOCITY_20","VELOCITY_21","CP_1","CP_2","CP_3","CP_4","CP_5","CP_6","CP_7","CP_8","CP_9","CP_10","CP_11","CP_12","CP_13","CP_14","CP_15","CP_16","CP_17","CP_18","CP_19","CP_20","CP_21","DIPOLE_1","DIPOLE_2","DIPOLE_3","DIPOLE_4","DIPOLE_5","DIPOLE_6","DIPOLE_7","DIPOLE_8","DIPOLE_9","DIPOLE_10","DIPOLE_11","DIPOLE_12","DIPOLE_13","DIPOLE_14","DIPOLE_15","DIPOLE_16","DIPOLE_17","DIPOLE_18","DIPOLE_19","DIPOLE_20","DIPOLE_21","SOURCE_1","SOURCE_2","SOURCE_3","SOURCE_4","SOURCE_5","SOURCE_6","SOURCE_7","SOURCE_8","SOURCE_9","SOURCE_10","SOURCE_11","SOURCE_12","SOURCE_13","SOURCE_14","SOURCE_15","SOURCE_16","SOURCE_17","SOURCE_18","SOURCE_19","SOURCE_20","SOURCE_21","Points:0","Points:1","Points:2"
-0.67167,0,0.74018,0.925,1.3996,1.874,2.3478,2.8209,3.2932,3.7644,4.2345,4.7034,5.1708,5.6366,6.1007,6.5629,7.0232,7.4813,7.9371,8.3905,8.8414,9.2896,9.7349,10.177,0.96792,0.93923,0.89853,0.84586,0.78129,0.7049,0.61678,0.51704,0.40579,0.28318,0.14936,0.0044828,-0.15126,-0.31771,-0.49463,-0.68181,-0.87904,-1.0861,-1.3027,-1.5285,-1.7634,0.72648,0.70458,0.68248,0.66016,0.63764,0.61492,0.59202,0.56894,0.54569,0.52227,0.49869,0.47496,0.45108,0.42707,0.40292,0.37866,0.35428,0.32979,0.3052,0.28051,0.25574,-4.8367,-4.7705,-4.7029,-4.6339,-4.5634,-4.4916,-4.4184,-4.3438,-4.2679,-4.1907,-4.1123,-4.0325,-3.9516,-3.8694,-3.7861,-3.7016,-3.616,-3.5293,-3.4415,-3.3527,-3.2629,0.033368,0,0.058811
-0.62624,0,0.77909,2.0122,2.4431,2.8731,3.3024,3.7306,4.1577,4.5835,5.0079,5.4308,5.8521,6.2715,6.6891,7.1046,7.518,7.929,8.3376,8.7438,9.1472,9.5479,9.9456,10.34,0.88536,0.83466,0.77416,0.70392,0.62404,0.5346,0.43572,0.32752,0.21013,0.083688,-0.05164,-0.1957,-0.3483,-0.50928,-0.67842,-0.85552,-1.0404,-1.2328,-1.4324,-1.6392,-1.8527,0.76943,0.74089,0.71214,0.68316,0.65397,0.62459,0.59501,0.56526,0.53533,0.50524,0.47499,0.4446,0.41408,0.38342,0.35266,0.32178,0.29081,0.25974,0.2286,0.19739,0.16612,-4.6042,-4.5331,-4.4607,-4.3869,-4.3117,-4.2353,-4.1575,-4.0785,-3.9983,-3.9168,-3.8341,-3.7503,-3.6653,-3.5792,-3.492,-3.4038,-3.3145,-3.2242,-3.133,-3.0407,-2.9476,0.046983,0,0.070736
-0.58204,0,0.81269,2.9435,3.3385,3.7326,4.1255,4.5171,4.9074,5.2962,5.6834,6.0689,6.4525,6.8341,7.2137,7.591,7.9661,8.3387,8.7088,9.0762,9.4409,9.8027,10.161,10.517,0.76386,0.69802,0.62405,0.54202,0.45205,0.35424,0.24871,0.13559,0.015018,-0.11286,-0.24788,-0.38989,-0.53871,-0.69415,-0.85604,-1.0242,-1.1983,-1.3784,-1.564,-1.7549,-1.9511,0.80232,0.76715,0.73174,0.6961,0.66026,0.62421,0.58797,0.55156,0.51497,0.47823,0.44134,0.40432,0.36718,0.32992,0.29257,0.25512,0.2176,0.18001,0.14236,0.10467,0.066952,-4.3734,-4.298,-4.2213,-4.1433,-4.0641,-3.9836,-3.9019,-3.819,-3.735,-3.6498,-3.5635,-3.4761,-3.3877,-3.2982,-3.2077,-3.1163,-3.0239,-2.9306,-2.8363,-2.7413,-2.6454,0.062774,0,0.083043
-0.53777,0,0.84265,3.7603,4.1254,4.4893,4.8519,5.2129,5.5724,5.9302,6.2862,6.6402,6.9923,7.3422,7.6898,8.0352,8.378,8.7184,9.056,9.391,9.723,10.052,10.378,10.701,0.61886,0.54231,0.45895,0.36886,0.27217,0.16898,0.059419,-0.056366,-0.17825,-0.30608,-0.43969,-0.57894,-0.72363,-0.8736,-1.0287,-1.1886,-1.3533,-1.5226,-1.6961,-1.8737,-2.0552,0.82454,0.78273,0.74069,0.69842,0.65594,0.61325,0.57038,0.52734,0.48413,0.44078,0.39729,0.35368,0.30997,0.26616,0.22227,0.17831,0.1343,0.090243,0.046162,0.0020676,-0.042031,-4.1383,-4.059,-3.9784,-3.8966,-3.8137,-3.7296,-3.6443,-3.5579,-3.4705,-3.382,-3.2924,-3.2019,-3.1104,-3.0179,-2.9245,-2.8303,-2.7351,-2.6392,-2.5424,-2.4449,-2.3466,0.080703,0,0.095508
-0.49247,0,0.86989,4.4887,4.8282,5.1662,5.5026,5.8373,6.1703,6.5015,6.8306,7.1576,7.4825,7.8051,8.1253,8.443,8.7582,9.0706,9.3804,9.6872,9.9912,10.292,10.59,10.884,0.45932,0.37516,0.28525,0.1897,0.088624,-0.017855,-0.1296,-0.24648,-0.36836,-0.49508,-0.62648,-0.76242,-0.90272,-1.0472,-1.1957,-1.3481,-1.5041,-1.6635,-1.8262,-1.992,-2.1607,0.83566,0.78725,0.7386,0.68973,0.64065,0.59137,0.54191,0.49229,0.44251,0.3926,0.34257,0.29244,0.24222,0.19192,0.14157,0.091176,0.040751,-0.0096891,-0.060123,-0.11054,-0.16092,-3.8941,-3.8112,-3.727,-3.6417,-3.5553,-3.4678,-3.3793,-3.2897,-3.1992,-3.1076,-3.0151,-2.9217,-2.8274,-2.7323,-2.6363,-2.5395,-2.4419,-2.3436,-2.2446,-2.1449,-2.0445,0.10072,0,0.10789
-0.44547,0,0.89485,5.1444,5.4612,5.7764,6.0898,6.4014,6.711,7.0186,7.324,7.6272,7.9281,8.2266,8.5225,8.8159,9.1066,9.3945,9.6795,9.9616,10.241,10.517,10.789,11.059,0.29139,0.20192,0.1076,0.0085502,-0.095112,-0.20327,-0.31578,-0.4325,-0.5533,-0.67803,-0.80653,-0.93866,-1.0742,-1.2131,-1.3551,-1.5001,-1.6478,-1.7981,-1.9509,-2.1058,-2.2628,0.83547,0.7805,0.7253,0.66988,0.61425,0.55843,0.50244,0.44631,0.39003,0.33364,0.27714,0.22056,0.16392,0.10722,0.050492,-0.0062502,-0.062994,-0.11972,-0.17641,-0.23304,-0.28961,-3.6373,-3.5508,-3.4633,-3.3747,-3.2851,-3.1945,-3.1029,-3.0103,-2.9169,-2.8225,-2.7273,-2.6313,-2.5345,-2.4369,-2.3385,-2.2395,-2.1397,-2.0393,-1.9383,-1.8367,-1.7346,0.12275,0,0.11994
-0.39628,0,0.91766,5.7362,6.0326,6.3271,6.6198,6.9104,7.1989,7.4852,7.7692,8.0509,8.3302,8.6068,8.8809,9.1523,9.4208,9.6865,9.9493,10.209,10.466,10.719,10.969,11.216,0.1201,0.027189,-0.069794,-0.17073,-0.2755,-0.38397,-0.49602,-0.61149,-0.73026,-0.85218,-0.97709,-1.1049,-1.2353,-1.3683,-1.5037,-1.6412,-1.7808,-1.9223,-2.0655,-2.2102,-2.3562,0.82399,0.76253,0.70083,0.63893,0.57683,0.51455,0.45211,0.38954,0.32685,0.26406,0.20119,0.13826,0.075287,0.01229,-0.05071,-0.11369,-0.17664,-0.23954,-0.30237,-0.3651,-0.42772,-3.3649,-3.2752,-3.1845,-3.0928,-3.0002,-2.9066,-2.8122,-2.7169,-2.6208,-2.5239,-2.4262,-2.3278,-2.2286,-2.1288,-2.0284,-1.9273,-1.8256,-1.7234,-1.6207,-1.5174,-1.4137,0.14672,0,0.1314
-0.3446,0,0.93825,6.2677,6.5453,6.8208,7.0942,7.3655,7.6345,7.9012,8.1655,8.4273,8.6866,8.9432,9.1971,9.4481,9.6963,9.9416,10.184,10.423,10.659,10.892,11.121,11.347,-0.049705,-0.14445,-0.24257,-0.34396,-0.44849,-0.55605,-0.66649,-0.77968,-0.89548,-1.0138,-1.1344,-1.2571,-1.382,-1.5086,-1.6371,-1.7671,-1.8985,-2.0311,-2.1648,-2.2995,-2.4349,0.80149,0.73361,0.66551,0.59721,0.52873,0.46008,0.39129,0.32239,0.25338,0.1843,0.11516,0.045987,-0.023196,-0.092376,-0.16153,-0.23062,-0.29966,-0.3686,-0.43743,-0.50612,-0.57467,-3.0753,-2.9825,-2.8887,-2.7942,-2.6987,-2.6024,-2.5054,-2.4076,-2.309,-2.2097,-2.1098,-2.0092,-1.9081,-1.8063,-1.704,-1.6011,-1.4978,-1.394,-1.2898,-1.1852,-1.0803,0.17251,0,0.14201
-0.29032,0,0.9564,6.7388,6.9985,7.256,7.5113,7.7644,8.0151,8.2633,8.5091,8.7522,8.9927,9.2304,9.4653,9.6974,9.9264,10.153,10.375,10.595,10.812,11.025,11.235,11.442,-0.21276,-0.30783,-0.40567,-0.50617,-0.6092,-0.71465,-0.82238,-0.93225,-1.0441,-1.1579,-1.2734,-1.3905,-1.5091,-1.629,-1.75,-1.8721,-1.995,-2.1187,-2.2429,-2.3675,-2.4924,0.76851,0.69431,0.61991,0.54531,0.47056,0.39565,0.32062,0.2455,0.1703,0.095048,0.019772,-0.055514,-0.13078,-0.20601,-0.28117,-0.35625,-0.43122,-0.50606,-0.58075,-0.65526,-0.72957,-2.7673,-2.6716,-2.5751,-2.4778,-2.3798,-2.281,-2.1816,-2.0815,-1.9807,-1.8794,-1.7775,-1.675,-1.572,-1.4686,-1.3647,-1.2604,-1.1557,-1.0506,-0.94523,-0.83957,-0.73366,0.20002,0,0.15151
-0.23346,0,0.97181,7.1457,7.3883,7.6285,7.8665,8.1021,8.3352,8.5658,8.7937,9.019,9.2416,9.4613,9.6781,9.892,10.103,10.311,10.515,10.717,10.915,11.11,11.301,11.489,-0.36313,-0.45709,-0.55327,-0.65157,-0.75185,-0.85401,-0.95791,-1.0634,-1.1704,-1.2788,-1.3884,-1.499,-1.6107,-1.7231,-1.8362,-1.9499,-2.064,-2.1784,-2.2928,-2.4073,-2.5217,0.7259,0.6455,0.56491,0.48415,0.40324,0.3222,0.24107,0.15987,0.078609,-0.0026726,-0.083947,-0.1652,-0.2464,-0.32752,-0.40855,-0.48945,-0.5702,-0.65079,-0.73117,-0.81132,-0.89124,-2.4408,-2.3425,-2.2435,-2.1438,-2.0435,-1.9425,-1.8409,-1.7388,-1.6361,-1.533,-1.4294,-1.3253,-1.2208,-1.116,-1.0108,-0.90536,-0.7996,-0.6936,-0.58739,-0.481,-0.37446,0.22909,0,0.15964
-0.17424,0,0.98412,7.482,7.7078,7.9312,8.1523,8.3708,8.5868,8.8002,9.0109,9.2189,9.4241,9.6264,9.8257,10.022,10.215,10.406,10.593,10.776,10.957,11.134,11.308,11.478,-0.49401,-0.58545,-0.67862,-0.7734,-0.86969,-0.96736,-1.0663,-1.1664,-1.2675,-1.3695,-1.4723,-1.5757,-1.6796,-1.784,-1.8886,-1.9934,-2.0981,-2.2028,-2.3072,-2.4113,-2.5149,0.67482,0.58836,0.50173,0.41494,0.32803,0.24101,0.15392,0.066792,-0.020365,-0.10752,-0.19463,-0.28169,-0.36865,-0.45551,-0.54223,-0.62878,-0.71514,-0.80129,-0.88719,-0.97282,-1.0582,-2.0968,-1.9962,-1.8949,-1.7931,-1.6907,-1.5878,-1.4844,-1.3806,-1.2764,-1.1717,-1.0667,-0.96143,-0.85582,-0.74995,-0.64385,-0.53755,-0.43109,-0.3245,-0.21781,-0.11106,-0.0042676,0.25955,0,0.16619
-0.113,0,0.99299,7.736,7.9452,8.152,8.3563,8.558,8.7572,8.9536,9.1474,9.3383,9.5265,9.7117,9.8939,10.073,10.249,10.422,10.592,10.759,10.922,11.082,11.239,11.392,-0.59686,-0.68432,-0.77307,-0.86301,-0.95401,-1.046,-1.1388,-1.2323,-1.3265,-1.4211,-1.5162,-1.6115,-1.7069,-1.8025,-1.8979,-1.9931,-2.0881,-2.1826,-2.2766,-2.3699,-2.4624,0.61685,0.52449,0.43198,0.33933,0.24659,0.15376,0.060888,-0.031997,-0.12488,-0.21772,-0.3105,-0.40318,-0.49573,-0.58814,-0.68036,-0.77238,-0.86417,-0.95569,-1.0469,-1.1378,-1.2284,-1.7371,-1.6344,-1.5312,-1.4276,-1.3236,-1.2191,-1.1143,-1.0091,-0.90362,-0.79786,-0.69187,-0.58566,-0.47927,-0.37274,-0.26609,-0.15937,-0.052591,0.0542,0.16098,0.2677,0.37435,0.29123,0,0.17094
-0.050289,0,0.99812,7.8846,8.0767,8.2664,8.4535,8.6381,8.8201,8.9993,9.1759,9.3496,9.5205,9.6885,9.8535,10.016,10.175,10.33,10.483,10.633,10.779,10.922,11.062,11.198,-0.65851,-0.74031,-0.82299,-0.90646,-0.99062,-1.0754,-1.1606,-1.2462,-1.3321,-1.4181,-1.5042,-1.5903,-1.6762,-1.7618,-1.8471,-1.932,-2.0162,-2.0999,-2.1827,-2.2647,-2.3457,0.55415,0.45608,0.35788,0.25957,0.16118,0.062743,-0.035719,-0.13416,-0.23257,-0.33091,-0.42914,-0.52725,-0.62519,-0.72294,-0.82047,-0.91775,-1.0148,-1.1115,-1.2078,-1.3038,-1.3994,-1.3644,-1.2601,-1.1554,-1.0503,-0.94497,-0.83932,-0.73342,-0.62729,-0.52097,-0.4145,-0.30789,-0.20119,-0.094436,0.012351,0.11913,0.22588,0.33256,0.43914,0.54558,0.65186,0.75794,0.32392,0,0.1737
0.0064807,0,0.99955,7.9096,8.0843,8.2564,8.426,8.5931,8.7576,8.9194,9.0784,9.2348,9.3883,9.5389,9.6866,9.8314,9.9732,10.112,10.248,10.38,10.51,10.636,10.759,10.878,-0.66903,-0.74355,-0.81861,-0.89413,-0.97001,-1.0462,-1.1225,-1.1989,-1.2753,-1.3516,-1.4277,-1.5035,-1.579,-1.6539,-1.7284,-1.8021,-1.8751,-1.9473,-2.0186,-2.0888,-2.158,0.49087,0.38741,0.28384,0.18018,0.076463,-0.027278,-0.13101,-0.2347,-0.33832,-0.44184,-0.54522,-0.64844,-0.75145,-0.85424,-0.95677,-1.059,-1.1609,-1.2625,-1.3637,-1.4644,-1.5647,-1.0236,-0.91814,-0.81241,-0.70642,-0.60022,-0.49384,-0.38731,-0.28066,-0.17392,-0.067132,0.039678,0.14648,0.25323,0.3599,0.46647,0.57289,0.67914,0.78519,0.89099,0.99652,1.1017,0.35741,0,0.17434
0.045276,0,0.99877,7.8615,8.0201,8.1763,8.33,8.4811,8.6296,8.7756,8.9188,9.0593,9.1971,9.3321,9.4642,9.5934,9.7197,9.8431,9.9635,10.081,10.195,10.306,10.414,10.519,-0.64881,-0.71602,-0.7835,-0.85119,-0.91899,-0.98682,-1.0546,-1.1222,-1.1897,-1.2568,-1.3236,-1.3899,-1.4556,-1.5207,-1.5852,-1.6488,-1.7116,-1.7735,-1.8343,-1.8941,-1.9527,0.43111,0.32272,0.21423,0.10567,-0.0029183,-0.11151,-0.22007,-0.32855,-0.43695,-0.54521,-0.65329,-0.76118,-0.86884,-0.97623,-1.0833,-1.1901,-1.2965,-1.4025,-1.5081,-1.6132,-1.7179,-0.78886,-0.6828,-0.57653,-0.47009,-0.3635,-0.25681,-0.15003,-0.043212,0.063621,0.17044,0.2772,0.38388,0.49044,0.59685,0.70308,0.80909,0.91486,1.0204,1.1255,1.2304,1.3348,0.38961,0,0.1733
0.071941,0,0.99722,7.8257,7.9709,8.1137,8.254,8.3918,8.527,8.6597,8.7897,8.917,9.0416,9.1634,9.2825,9.3987,9.5121,9.6226,9.7301,9.8347,9.9363,10.035,10.13,10.223,-0.63379,-0.69499,-0.75626,-0.81753,-0.87873,-0.93978,-1.0006,-1.0611,-1.1213,-1.181,-1.2402,-1.2988,-1.3568,-1.414,-1.4704,-1.526,-1.5806,-1.6342,-1.6868,-1.7382,-1.7884,0.3741,0.26115,0.14813,0.03506,-0.078016,-0.19107,-0.30408,-0.41698,-0.52976,-0.64238,-0.7548,-0.86699,-0.97891,-1.0905,-1.2018,-1.3128,-1.4233,-1.5334,-1.643,-1.7522,-1.8608,-0.62643,-0.52006,-0.41354,-0.30689,-0.20015,-0.093342,0.013491,0.12032,0.22711,0.33383,0.44046,0.54694,0.65326,0.75938,0.86527,0.9709,1.0762,1.1812,1.2859,1.3901,1.494,0.42202,0,0.17135
0.097564,0,0.99504,7.8157,7.9492,8.0803,8.209,8.3352,8.4588,8.5799,8.6983,8.8141,8.9272,9.0376,9.1452,9.2501,9.3521,9.4513,9.5476,9.641,9.7315,9.8189,9.9035,9.985,-0.6296,-0.68577,-0.74185,-0.79777,-0.85346,-0.90886,-0.9639,-1.0185,-1.0726,-1.1262,-1.1791,-1.2313,-1.2828,-1.3334,-1.3832,-1.432,-1.4799,-1.5267,-1.5723,-1.6168,-1.6601,0.3175,0.20028,0.083001,-0.03431,-0.1516,-0.26886,-0.38603,-0.50308,-0.61999,-0.7367,-0.85318,-0.96941,-1.0853,-1.2009,-1.3162,-1.431,-1.5454,-1.6593,-1.7728,-1.8856,-1.998,-0.46963,-0.36304,-0.25634,-0.14956,-0.042742,0.064094,0.17091,0.27767,0.38435,0.49092,0.59733,0.70356,0.80958,0.91535,1.0208,1.126,1.2309,1.3353,1.4394,1.543,1.6461,0.45471,0,0.16851
0.12248,0,0.9923,7.8065,7.9295,8.0501,8.1682,8.2838,8.397,8.5075,8.6155,8.7208,8.8235,8.9235,9.0208,9.1153,9.2071,9.296,9.3821,9.4654,9.5458,9.6232,9.6978,9.7694,-0.6258,-0.67743,-0.72883,-0.77995,-0.8307,-0.88105,-0.93092,-0.98024,-1.029,-1.0771,-1.1244,-1.171,-1.2167,-1.2616,-1.3055,-1.3485,-1.3903,-1.4311,-1.4708,-1.5092,-1.5464,0.26111,0.13985,0.018556,-0.10275,-0.22402,-0.34523,-0.46633,-0.58728,-0.70806,-0.82863,-0.94894,-1.069,-1.1886,-1.308,-1.4269,-1.5454,-1.6634,-1.781,-1.898,-2.0144,-2.1302,-0.31647,-0.20973,-0.10293,0.0039065,0.11074,0.21754,0.32427,0.4309,0.53741,0.64374,0.74989,0.8558,0.96145,1.0668,1.1718,1.2765,1.3808,1.4847,1.5881,1.691,1.7935,0.48753,0,0.16479
0.14667,0,0.98902,7.7914,7.9046,8.0154,8.1238,8.2297,8.3331,8.434,8.5323,8.628,8.7211,8.8115,8.8992,8.9843,9.0666,9.1461,9.2228,9.2967,9.3679,9.4361,9.5015,9.564,-0.61948,-0.6669,-0.71397,-0.76065,-0.80686,-0.85256,-0.8977,-0.94219,-0.98602,-1.0291,-1.0714,-1.1129,-1.1535,-1.1931,-1.2318,-1.2694,-1.3059,-1.3414,-1.3756,-1.4087,-1.4405,0.20513,0.080075,-0.044995,-0.17006,-0.29507,-0.41999,-0.54479,-0.66941,-0.79384,-0.91803,-1.0419,-1.1655,-1.2887,-1.4116,-1.534,-1.6559,-1.7774,-1.8983,-2.0186,-2.1383,-2.2573,-0.16715,-0.060331,0.046507,0.15333,0.26011,0.36681,0.47339,0.57983,0.6861,0.79216,0.89797,1.0035,1.1087,1.2136,1.3182,1.4223,1.526,1.6292,1.732,1.8342,1.9358,0.52034,0,0.16023
0.1701,0,0.98527,7.7679,7.872,7.9737,8.073,8.1699,8.2643,8.3561,8.4454,8.5321,8.6163,8.6978,8.7766,8.8528,8.9263,8.9971,9.0651,9.1303,9.1928,9.2525,9.3094,9.3634,-0.60973,-0.65319,-0.69619,-0.73872,-0.78069,-0.82207,-0.86281,-0.90284,-0.94213,-0.98064,-1.0183,-1.0551,-1.0909,-1.1258,-1.1596,-1.1924,-1.2241,-1.2547,-1.2841,-1.3123,-1.3392,0.14992,0.021296,-0.10732,-0.23592,-0.36444,-0.49285,-0.62112,-0.74918,-0.87703,-1.0046,-1.1319,-1.2588,-1.3853,-1.5115,-1.6371,-1.7623,-1.8869,-2.011,-2.1344,-2.2572,-2.3793,-0.021883,0.084955,0.19177,0.29852,0.40518,0.51172,0.61811,0.7243,0.83028,0.936,1.0414,1.1466,1.2513,1.3557,1.4597,1.5632,1.6663,1.7688,1.8708,1.9723,2.0731,0.55298,0,0.15487
0.19276,0,0.9811,7.735,7.8306,7.9238,8.0146,8.1029,8.1888,8.2722,8.353,8.4314,8.5071,8.5803,8.6508,8.7187,8.784,8.8465,8.9064,8.9636,9.0181,9.0697,9.1187,9.1649,-0.59616,-0.63586,-0.67503,-0.71364,-0.75163,-0.78897,-0.82559,-0.86146,-0.89654,-0.9308,-0.96415,-0.99659,-1.0281,-1.0586,-1.088,-1.1164,-1.1436,-1.1698,-1.1947,-1.2185,-1.2411,0.095855,-0.036111,-0.16806,-0.29996,-0.43176,-0.56345,-0.69496,-0.82624,-0.95729,-1.0881,-1.2185,-1.3485,-1.4781,-1.6073,-1.736,-1.8642,-1.9918,-2.1188,-2.2452,-2.3708,-2.4958,0.11915,0.22595,0.33267,0.4393,0.5458,0.65212,0.75825,0.86415,0.96979,1.0751,1.1801,1.2848,1.3891,1.4929,1.5963,1.6992,1.8016,1.9034,2.0046,2.1053,2.2053,0.58531,0,0.14876
0.21461,0,0.97657,7.6925,7.78,7.8652,7.9479,8.0282,8.1061,8.1815,8.2544,8.3248,8.3927,8.458,8.5207,8.5808,8.6384,8.6932,8.7455,8.7951,8.842,8.8862,8.9277,8.9665,-0.57868,-0.6148,-0.65034,-0.68525,-0.71949,-0.75302,-0.78579,-0.81777,-0.84892,-0.87921,-0.90857,-0.937,-0.96444,-0.99088,-1.0163,-1.0406,-1.0638,-1.0859,-1.1068,-1.1266,-1.1451,0.04334,-0.091748,-0.2268,-0.36179,-0.49666,-0.63139,-0.76593,-0.90022,-1.0343,-1.168,-1.3013,-1.4343,-1.5668,-1.6988,-1.8304,-1.9613,-2.0917,-2.2215,-2.3505,-2.4788,-2.6065,0.25576,0.36246,0.46906,0.57551,0.68179,0.78786,0.89369,0.99924,1.1045,1.2094,1.314,1.4181,1.5218,1.6251,1.7278,1.8301,1.9317,2.0328,2.1333,2.2331,2.3322,0.6172,0,0.14197
0.23565,0,0.97172,7.6404,7.7202,7.7977,7.8728,7.9456,8.0159,8.0837,8.1491,8.2121,8.2725,8.3304,8.3858,8.4386,8.4888,8.5364,8.5815,8.6239,8.6638,8.7009,8.7354,8.7673,-0.55734,-0.59007,-0.62216,-0.65358,-0.68427,-0.71422,-0.74338,-0.77171,-0.79918,-0.82578,-0.85143,-0.87613,-0.89984,-0.92255,-0.9442,-0.96478,-0.98428,-1.0027,-1.0199,-1.036,-1.0509,-0.0072325,-0.14522,-0.28316,-0.42102,-0.55875,-0.69631,-0.83366,-0.97075,-1.1076,-1.244,-1.3801,-1.5158,-1.651,-1.7857,-1.9198,-2.0534,-2.1863,-2.3186,-2.4502,-2.581,-2.711,0.38777,0.49434,0.60075,0.70699,0.813,0.91877,1.0243,1.1294,1.2343,1.3387,1.4428,1.5464,1.6495,1.7522,1.8543,1.9558,2.0567,2.1571,2.2567,2.3557,2.4539,0.64851,0,0.13455
0.25586,0,0.96661,7.5787,7.6513,7.7216,7.7895,7.855,7.9181,7.9788,8.0371,8.0929,8.1464,8.1972,8.2456,8.2915,8.3349,8.3757,8.4139,8.4496,8.4828,8.5133,8.5413,8.5667,-0.53233,-0.56183,-0.59064,-0.61874,-0.64609,-0.67267,-0.69843,-0.72334,-0.74738,-0.77053,-0.79272,-0.81396,-0.83421,-0.85347,-0.87167,-0.88881,-0.90489,-0.91989,-0.93375,-0.94649,-0.95809,-0.055489,-0.19617,-0.33678,-0.47731,-0.61767,-0.75786,-0.89782,-1.0375,-1.1769,-1.3159,-1.4545,-1.5926,-1.7303,-1.8675,-2.004,-2.14,-2.2753,-2.41,-2.5438,-2.677,-2.8093,0.51503,0.62141,0.72761,0.83358,0.9393,1.0447,1.1498,1.2546,1.359,1.463,1.5665,1.6695,1.7721,1.8741,1.9755,2.0763,2.1765,2.276,2.3749,2.473,2.5703,0.67912,0,0.1266
0.27521,0,0.96129,7.5079,7.5735,7.6368,7.6979,7.7565,7.8128,7.8667,7.9183,7.9674,8.0141,8.0583,8.1001,8.1394,8.1763,8.2106,8.2424,8.2718,8.2986,8.3229,8.3447,8.3639,-0.50382,-0.53024,-0.55594,-0.58091,-0.6051,-0.6285,-0.65106,-0.67276,-0.69359,-0.71352,-0.73249,-0.75052,-0.76756,-0.78363,-0.79864,-0.81263,-0.82557,-0.83746,-0.84824,-0.85794,-0.86653,-0.10109,-0.24425,-0.38733,-0.53031,-0.67311,-0.81571,-0.95807,-1.1001,-1.2419,-1.3832,-1.5241,-1.6646,-1.8046,-1.944,-2.0828,-2.2209,-2.3585,-2.4953,-2.6313,-2.7665,-2.9009,0.63736,0.74353,0.84946,0.95514,1.0605,1.1656,1.2703,1.3746,1.4785,1.582,1.685,1.7874,1.8893,1.9907,2.0914,2.1915,2.2909,2.3897,2.4877,2.5849,2.6814,0.7089,0,0.11819
0.29369,0,0.95582,7.4279,7.487,7.5437,7.5981,7.6502,7.7,7.7475,7.7926,7.8353,7.8757,7.9136,7.9491,7.9822,8.0129,8.0411,8.0668,8.0901,8.111,8.1294,8.1453,8.1588,-0.47197,-0.49547,-0.51822,-0.54022,-0.56143,-0.58184,-0.6014,-0.6201,-0.63792,-0.65485,-0.67083,-0.68587,-0.69995,-0.71306,-0.72515,-0.73623,-0.74629,-0.75534,-0.76331,-0.77025,-0.77611,-0.14372,-0.28916,-0.4345,-0.57973,-0.72476,-0.86959,-1.0142,-1.1584,-1.3023,-1.4458,-1.5889,-1.7314,-1.8735,-2.015,-2.1558,-2.296,-2.4355,-2.5743,-2.7123,-2.8494,-2.9857,0.75461,0.86052,0.96617,1.0715,1.1766,1.2812,1.3855,1.4894,1.5928,1.6957,1.7981,1.9,2.0012,2.1019,2.2019,2.3013,2.3999,2.4979,2.595,2.6914,2.787,0.73773,0,0.10941
0.31128,0,0.95025,7.3392,7.3919,7.4423,7.4905,7.5363,7.5799,7.6212,7.6601,7.6968,7.7311,7.763,7.7926,7.8197,7.8445,7.8669,7.8869,7.9046,7.9198,7.9326,7.943,7.951,-0.43701,-0.45773,-0.47769,-0.49689,-0.51529,-0.53288,-0.54963,-0.56551,-0.58054,-0.59467,-0.60787,-0.62015,-0.63147,-0.64186,-0.65126,-0.65968,-0.66711,-0.67356,-0.67899,-0.6834,-0.6868,-0.18311,-0.33064,-0.47804,-0.62532,-0.77239,-0.91924,-1.0658,-1.212,-1.3579,-1.5034,-1.6484,-1.7929,-1.9368,-2.0802,-2.2229,-2.365,-2.5063,-2.6469,-2.7866,-2.9255,-3.0636,0.86659,0.97223,1.0776,1.1826,1.2872,1.3915,1.4953,1.5987,1.7016,1.804,1.9058,2.007,2.1077,2.2077,2.307,2.4056,2.5035,2.6006,2.6969,2.7924,2.8871,0.76551,0,0.10037
