%eval_id interface         m_root          m_top         p_root          p_top         t_root          t_top           span      chord_tip    my_function 
2233         NO_ID 8.67361738e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2234         NO_ID 8.847089727e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2235         NO_ID 8.67361738e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2236         NO_ID 7.979727989e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2237         NO_ID 9.714451465e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2238         NO_ID 8.153200337e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2239         NO_ID 9.887923813e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2240         NO_ID 9.540979118e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2241         NO_ID 9.887923813e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2242         NO_ID 9.714451465e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2243         NO_ID 9.887923813e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2244         NO_ID 9.540979118e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2245         NO_ID 1.05818132e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2246         NO_ID 9.020562075e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2247         NO_ID 9.714451465e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2248         NO_ID 9.714451465e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2249         NO_ID 9.36750677e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2250         NO_ID 9.36750677e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2251         NO_ID 9.887923813e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2252         NO_ID 1.05818132e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2253         NO_ID 9.714451465e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2254         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2255         NO_ID 9.36750677e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2256         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2257         NO_ID 9.540979118e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2258         NO_ID 1.05818132e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2259         NO_ID 9.540979118e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2260         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2261         NO_ID 9.540979118e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2262         NO_ID 9.887923813e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2263         NO_ID 9.714451465e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2264         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2265         NO_ID 1.05818132e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2266         NO_ID 1.023486851e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2267         NO_ID 1.05818132e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2268         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2269         NO_ID 1.075528555e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2270         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2271         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2272         NO_ID 9.887923813e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2273         NO_ID 1.023486851e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2274         NO_ID 1.110223025e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2275         NO_ID 1.023486851e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2276         NO_ID 1.023486851e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2277         NO_ID 9.887923813e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2278         NO_ID 9.714451465e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2279         NO_ID 1.023486851e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2280         NO_ID 1.006139616e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2281         NO_ID 1.023486851e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2282         NO_ID 1.006139616e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2283         NO_ID 1.006139616e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2284         NO_ID 9.194034423e-17           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2285         NO_ID 1.023486851e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2286         NO_ID 1.05818132e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2287         NO_ID 1.110223025e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2288         NO_ID 1.05818132e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2289         NO_ID 1.05818132e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2290         NO_ID 1.09287579e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2291         NO_ID 1.127570259e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2292         NO_ID 1.05818132e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2293         NO_ID 1.110223025e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2294         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2295         NO_ID 1.144917494e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2296         NO_ID 1.110223025e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2297         NO_ID 1.127570259e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2298         NO_ID 1.09287579e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2299         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2300         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2301         NO_ID 1.127570259e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2302         NO_ID 1.023486851e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2303         NO_ID 1.09287579e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2304         NO_ID 1.127570259e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2305         NO_ID 1.144917494e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2306         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2307         NO_ID 1.144917494e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2308         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2309         NO_ID 1.110223025e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2310         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2311         NO_ID 1.144917494e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2312         NO_ID 1.05818132e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2313         NO_ID 1.144917494e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2314         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2315         NO_ID 1.127570259e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2316         NO_ID 1.05818132e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2317         NO_ID 1.110223025e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2318         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2319         NO_ID 1.040834086e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2320         NO_ID 1.110223025e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2321         NO_ID 1.05818132e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2322         NO_ID 1.144917494e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2323         NO_ID 1.023486851e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2324         NO_ID 1.196959198e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2325         NO_ID 1.09287579e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2326         NO_ID 1.196959198e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2327         NO_ID 1.196959198e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2328         NO_ID 1.266348137e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2329         NO_ID 1.196959198e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2330         NO_ID 1.283695372e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2331         NO_ID 1.214306433e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2332         NO_ID 1.301042607e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2333         NO_ID 1.179611964e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2334         NO_ID 1.301042607e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2335         NO_ID 1.110223025e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2336         NO_ID 1.196959198e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2337         NO_ID 1.405126016e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2338         NO_ID 1.266348137e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2339         NO_ID 1.214306433e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2340         NO_ID 1.266348137e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2341         NO_ID 1.283695372e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2342         NO_ID 1.301042607e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2343         NO_ID 1.283695372e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2344         NO_ID 1.387778781e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2345         NO_ID 1.110223025e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2346         NO_ID 1.301042607e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2347         NO_ID 1.231653668e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2348         NO_ID 1.196959198e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2349         NO_ID 1.405126016e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2350         NO_ID 1.179611964e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2351         NO_ID 1.42247325e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2352         NO_ID 1.127570259e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2353         NO_ID 1.179611964e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2354         NO_ID 1.214306433e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2355         NO_ID 1.387778781e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2356         NO_ID 1.196959198e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2357         NO_ID 1.387778781e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2358         NO_ID 1.196959198e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2359         NO_ID 1.387778781e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2360         NO_ID 1.214306433e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2361         NO_ID 1.301042607e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2362         NO_ID 1.283695372e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2363         NO_ID 1.214306433e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2364         NO_ID 1.301042607e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2365         NO_ID 1.196959198e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2366         NO_ID 1.318389842e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2367         NO_ID 1.144917494e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2368         NO_ID 1.335737077e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2369         NO_ID 1.231653668e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2370         NO_ID 1.335737077e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2371         NO_ID 1.405126016e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2372         NO_ID 1.214306433e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2373         NO_ID 1.231653668e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2374         NO_ID 1.42247325e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2375         NO_ID 1.474514955e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2376         NO_ID 1.162264729e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2377         NO_ID 1.474514955e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2378         NO_ID 1.231653668e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2379         NO_ID 1.474514955e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2380         NO_ID 1.231653668e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2381         NO_ID 1.42247325e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2382         NO_ID 1.318389842e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2383         NO_ID 1.45716772e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2384         NO_ID 1.249000903e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2385         NO_ID 1.318389842e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2386         NO_ID 1.474514955e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2387         NO_ID 1.318389842e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2388         NO_ID 1.353084311e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2389         NO_ID 1.42247325e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2390         NO_ID 1.283695372e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2391         NO_ID 1.231653668e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2392         NO_ID 1.439820485e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2393         NO_ID 1.301042607e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2394         NO_ID 1.474514955e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2395         NO_ID 1.266348137e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2396         NO_ID 1.474514955e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2397         NO_ID 1.283695372e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2398         NO_ID 1.439820485e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2399         NO_ID 1.283695372e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2400         NO_ID 1.491862189e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2401         NO_ID 1.283695372e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2402         NO_ID 1.370431546e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2403         NO_ID 1.249000903e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2404         NO_ID 1.283695372e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2405         NO_ID 1.387778781e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2406         NO_ID 1.214306433e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2407         NO_ID 1.370431546e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2408         NO_ID 1.214306433e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2409         NO_ID 1.45716772e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2410         NO_ID 1.301042607e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2411         NO_ID 1.353084311e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2412         NO_ID 1.231653668e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2413         NO_ID 1.353084311e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2414         NO_ID 1.231653668e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2415         NO_ID 1.45716772e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2416         NO_ID 1.249000903e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2417         NO_ID 1.45716772e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2418         NO_ID 1.353084311e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2419         NO_ID 1.405126016e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2420         NO_ID 1.45716772e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2421         NO_ID 1.301042607e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2422         NO_ID 1.526556659e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2423         NO_ID 1.405126016e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2424         NO_ID 1.491862189e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2425         NO_ID 1.474514955e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2426         NO_ID 1.405126016e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2427         NO_ID 1.526556659e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2428         NO_ID 1.405126016e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2429         NO_ID 1.405126016e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2430         NO_ID 1.526556659e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2431         NO_ID 1.405126016e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2432         NO_ID 1.526556659e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2433         NO_ID 1.387778781e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2434         NO_ID 1.474514955e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2435         NO_ID 1.405126016e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2436         NO_ID 1.474514955e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2437         NO_ID 1.405126016e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2438         NO_ID 1.491862189e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2439         NO_ID 1.405126016e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2440         NO_ID 1.561251128e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2441         NO_ID 1.474514955e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2442         NO_ID 1.387778781e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2443         NO_ID 1.491862189e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2444         NO_ID 1.353084311e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2445         NO_ID 1.491862189e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2446         NO_ID 1.335737077e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2447         NO_ID 1.578598363e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2448         NO_ID 1.474514955e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2449         NO_ID 1.387778781e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2450         NO_ID 1.45716772e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2451         NO_ID 1.387778781e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2452         NO_ID 1.491862189e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2453         NO_ID 1.370431546e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2454         NO_ID 1.45716772e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2455         NO_ID 1.370431546e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2456         NO_ID 1.491862189e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2457         NO_ID 1.578598363e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2458         NO_ID 1.353084311e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2459         NO_ID 1.45716772e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2460         NO_ID 1.387778781e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2461         NO_ID 1.370431546e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2462         NO_ID 1.474514955e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2463         NO_ID 1.387778781e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2464         NO_ID 1.439820485e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2465         NO_ID 1.353084311e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2466         NO_ID 1.769417945e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2467         NO_ID 1.42247325e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2468         NO_ID 1.353084311e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2469         NO_ID 1.42247325e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2470         NO_ID 1.769417945e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2471         NO_ID 1.42247325e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
2472         NO_ID 1.647987302e-16           0.05            0.5            0.3    0.127537967           0.22    13.84589305            0.5   -50.28411751 
